Rk,Player,FantPt,Draft Team,Round,Pick,Draft Year,College,From,To,Age,G,GS,#Yrs,PB,FantPt,PPR,FantPt,PPR/G,Pos,Team,ref_id
1,Aaron Rodgers,4181.2,GNB,1,24,2005,California,2010,2024,27-41,209,209,20,9,4181.2,4184.2,20.01,20.02,QB,GNBNYJ,RodgAa00
2,Tom Brady,3961.7,NWE,6,199,2000,Michigan,2010,2022,33-45,206,206,23,10,3961.7,3963.7,19.23,19.24,QB,NWETAM,BradTo00
3,Russell Wilson,3713.8,SEA,3,75,2012,Wisconsin,2012,2024,24-36,199,199,13,9,3713.8,3718.8,18.66,18.69,QB,DENPITSEA,WilsRu00
4,Matthew Stafford,3578.3,DET,1,1,2009,Georgia,2010,2024,22-36,212,212,16,2,3578.3,3580.3,16.88,16.89,QB,DETLAR,StafMa00
5,Matt Ryan,3452.6,ATL,1,3,2008,Boston College,2010,2022,25-37,204,204,15,4,3452.6,3453.6,16.92,16.93,QB,ATLIND,RyanMa00
6,Drew Brees,3306.5,SDG,2,32,2001,Purdue,2010,2020,31-41,165,165,20,9,3306.5,3309.5,20.04,20.06,QB,NOR,BreeDr00
7,Philip Rivers,2871.7,NYG,1,4,2004,NC State,2010,2020,29-39,176,176,17,6,2871.7,2871.7,16.32,16.32,QB,INDLACSDG,RivePh00
8,Cam Newton,2827.1,CAR,1,1,2011,Auburn,2011,2021,22-32,148,144,11,3,2827.1,2830.1,19.1,19.12,QB,CARNWE,NewtCa00
9,Ben Roethlisberger,2794.4,PIT,1,11,2004,Miami (OH),2010,2021,28-39,162,161,18,5,2794.4,2795.4,17.25,17.26,QB,PIT,RoetBe00
10,Kirk Cousins,2776.7,WAS,4,102,2012,Michigan State,2012,2024,24-36,164,159,13,4,2776.7,2777.7,16.93,16.94,QB,ATLMINWAS,CousKi00
11,Andy Dalton,2540.1,CIN,2,35,2011,TCU,2011,2024,24-37,175,168,14,3,2540.1,2543.1,14.51,14.53,QB,CARCHICINDALNOR,DaltAn00
12,Derek Carr,2538.6,OAK,2,36,2014,Fresno State,2014,2024,23-33,169,169,11,4,2538.6,2539.6,15.02,15.03,QB,LVRNOROAK,CarrDe02
13,Josh Allen,2461.5,BUF,1,7,2018,Wyoming,2018,2024,22-28,111,110,7,4,2461.5,2462.5,22.18,22.18,QB,BUF,AlleJo02
14,Patrick Mahomes,2429.2,KAN,1,10,2017,Texas Tech,2017,2024,22-29,112,112,8,6,2429.2,2431.2,21.69,21.71,QB,KAN,MahoPa00
15,Ryan Tannehill,2366.4,MIA,1,8,2012,Texas A&M,2012,2023,24-35,155,151,11,1,2366.4,2370.4,15.27,15.29,QB,MIATEN,TannRy00
16,Dak Prescott,2284.4,DAL,4,135,2016,Mississippi State,2016,2024,23-31,122,122,9,4,2284.4,2285.4,18.72,18.73,QB,DAL,PresDa01
17,Jared Goff,2202.7,LAR,1,1,2016,California,2016,2024,22-30,134,134,9,4,2202.7,2204.7,16.44,16.45,QB,DETLAR,GoffJa00
18,Eli Manning,2175.9,SDG,1,1,2004,Ole Miss,2010,2019,29-38,147,147,16,3,2175.9,2175.9,14.8,14.8,QB,NYG,MannEl00
19,Lamar Jackson,2143.7,BAL,1,32,2018,Louisville,2018,2024,21-27,103,94,7,4,2143.7,2143.7,20.81,20.81,QB,BAL,JackLa00
20,Derrick Henry,1975,TEN,2,45,2016,Alabama,2016,2024,22-30,136,105,9,5,1975,2149,14.52,15.8,RB,BALTEN,HenrDe00
21,Alex Smith,1942.2,SFO,1,1,2005,Utah,2010,2020,26-36,131,127,14,3,1942.2,1944.2,14.83,14.84,QB,KANSFOWAS,SmitAl03
22,Mike Evans,1909.4,TAM,1,7,2014,Texas A&M,2014,2024,21-31,168,167,11,5,1909.4,2745.4,11.37,16.34,WR,TAM,EvanMi00
23,LeSean McCoy,1891.5,PHI,2,53,2009,Pittsburgh,2010,2020,22-32,154,137,12,6,1891.5,2369.5,12.28,15.39,RB,BUFKANPHITAM,McCoLe01
24,Davante Adams,1806.3,GNB,2,53,2014,Fresno State,2014,2024,22-32,164,157,11,6,1806.3,2763.3,11.01,16.85,WR,GNBLVRNYJ,AdamDa01
25,DeAndre Hopkins,1786.8,HOU,1,27,2013,Clemson,2013,2024,21-32,178,169,12,5,1786.8,2770.8,10.04,15.57,WR,ARIHOUKANTEN,HopkDe00
26,Julio Jones,1776.6,ATL,1,6,2011,Alabama,2011,2023,22-34,166,153,13,7,1776.6,2690.6,10.7,16.21,WR,ATLPHITAMTEN,JoneJu02
27,Antonio Brown,1767.3,PIT,6,195,2010,Central Michigan,2010,2021,22-33,146,110,12,7,1767.3,2695.3,12.1,18.46,WR,NWEPITTAM,BrowAn04
28,Tyreek Hill,1753.7,KAN,5,165,2016,West Alabama,2016,2024,22-30,141,123,9,8,1753.7,2551.7,12.44,18.1,WR,KANMIA,HillTy00
29,Ezekiel Elliott,1695,DAL,1,4,2016,Ohio State,2016,2024,21-29,135,109,9,3,1695,2063,12.56,15.28,RB,DALNWE,ElliEz00
30,Adrian Peterson,1687.9,MIN,1,7,2007,Oklahoma,2010,2021,25-36,138,128,15,4,1687.9,1909.9,12.23,13.84,RB,ARIDETMINNORSEATENWAS,PeteAd01
31,Travis Kelce,1680.8,KAN,3,63,2013,Cincinnati,2013,2024,24-35,175,168,12,10,1680.8,2684.8,9.6,15.34,TE,KAN,KelcTr00
32,Alvin Kamara,1672.6,NOR,3,67,2017,Tennessee,2017,2024,22-29,115,84,8,5,1672.6,2245.6,14.54,19.53,RB,NOR,KamaAl00
33,Baker Mayfield,1659.1,CLE,1,1,2018,Oklahoma,2018,2024,23-29,106,103,7,1,1659.1,1660.1,15.65,15.66,QB,CARCLELARTAM,MayfBa00
34,Frank Gore,1595.3,SFO,3,65,2005,Miami (FL),2010,2020,27-37,168,158,16,3,1595.3,1855.3,9.5,11.04,RB,BUFINDMIANYJSFO,GoreFr00
35,Christian McCaffrey,1574.7,CAR,1,8,2017,Stanford,2017,2024,21-28,95,88,8,3,1574.7,2098.7,16.58,22.09,RB,CARSFO,McCaCh01
36,Carson Wentz,1563.3,PHI,1,2,2016,North Dakota State,2016,2024,24-32,98,94,9,1,1563.3,1565.3,15.95,15.97,QB,INDKANLARPHIWAS,WentCa00
37,Carson Palmer,1559.6,CIN,1,1,2003,Southern California,2010,2017,31-38,101,100,14,1,1559.6,1559.6,15.44,15.44,QB,ARICINOAK,PalmCa00
38,Jameis Winston,1540.8,TAM,1,1,2015,Florida State,2015,2024,21-30,105,87,10,1,1540.8,1540.8,14.67,14.67,QB,CLENORTAM,WinsJa00
39,Keenan Allen,1530.7,SDG,3,76,2013,California,2013,2024,21-32,154,149,12,6,1530.7,2504.7,9.94,16.26,WR,CHILACSDG,AlleKe00
40,Greg Zuerlein,1507,STL,6,171,2012,Missouri Western State,2012,2024,25-37,192,0,13,1,1507,1507,7.85,7.85,K,DALLARNYJSTL,ZuerGr00
41,Stefon Diggs,1488.6,MIN,5,146,2015,Maryland,2015,2024,22-31,144,136,10,4,1488.6,2345.6,10.34,16.29,WR,BUFHOUMIN,DiggSt00
42,Rob Gronkowski,1482.8,NWE,2,42,2010,Arizona,2010,2021,21-32,143,128,11,5,1482.8,2103.8,10.37,14.71,TE,NWETAM,GronRo00
43,Matt Forte,1475.3,CHI,2,44,2008,Tulane,2010,2017,25-32,114,105,10,2,1475.3,1909.3,12.94,16.75,RB,CHINYJ,FortMa00
44,A.J. Green,1468.7,CIN,1,4,2011,Georgia,2011,2022,23-34,158,144,11,7,1468.7,2195.7,9.3,13.9,WR,ARICIN,GreeA.00
45,Mark Ingram,1457.6,NOR,1,28,2011,Alabama,2011,2022,22-33,156,100,12,3,1457.6,1760.6,9.34,11.29,RB,BALHOUNOR,IngrMa01
46,Deshaun Watson,1439,HOU,1,12,2017,Clemson,2017,2024,22-29,73,72,7,3,1439,1440,19.71,19.73,QB,CLEHOU,WatsDe00
47,Joe Mixon,1425.6,CIN,2,48,2017,Oklahoma,2017,2024,21-28,111,102,8,2,1425.6,1744.6,12.84,15.72,RB,CINHOU,MixoJo00
48,Stephen Gostkowski,1418,NWE,4,118,2006,Memphis,2010,2020,26-36,155,0,15,3,1418,1418,9.15,9.15,K,NWETEN,GostSt20
49,Larry Fitzgerald,1413.9,ARI,1,3,2004,Pittsburgh,2010,2020,27-37,171,169,17,7,1413.9,2322.9,8.27,13.58,WR,ARI,FitzLa00
50,Peyton Manning,1410.9,IND,1,1,1998,Tennessee,2010,2015,34-39,74,73,17,4,1410.9,1410.9,19.07,19.07,QB,DENIND,MannPe00
51,Amari Cooper,1389.4,OAK,1,4,2015,Alabama,2015,2024,21-30,154,143,10,5,1389.4,2100.4,9.02,13.64,WR,BUFCLEDALOAK,CoopAm00
52,Jimmy Graham,1382.8,NOR,3,95,2010,Miami (FL),2010,2023,24-37,197,134,13,5,1382.8,2101.8,7.02,10.67,TE,CHIGNBNORSEA,GrahJi00
53,Marshawn Lynch,1370.3,BUF,1,12,2007,California,2010,2019,24-33,108,101,12,4,1370.3,1564.3,12.69,14.48,RB,BUFOAKSEA,LyncMa00
54,Aaron Jones,1356.2,GNB,5,182,2017,UTEP,2017,2024,23-30,114,102,8,1,1356.2,1679.2,11.9,14.73,RB,GNBMIN,JoneAa00
55,Demaryius Thomas,1338.9,DEN,1,22,2010,Georgia Tech,2010,2019,23-32,143,128,10,5,1338.9,2062.9,9.36,14.43,WR,DENHOUNYJ,ThomDe03
56,Saquon Barkley,1335.4,NYG,1,2,2018,Penn State,2018,2024,21-27,90,90,7,3,1335.4,1656.4,14.84,18.4,RB,NYGPHI,BarkSa00
57,T.Y. Hilton,1310.7,IND,3,92,2012,Florida International,2012,2022,23-33,146,121,11,4,1310.7,1948.7,8.98,13.35,WR,DALIND,HiltT.00
58,Melvin Gordon,1291.6,SDG,1,15,2015,Wisconsin,2015,2023,22-30,112,94,9,2,1291.6,1603.6,11.53,14.32,RB,BALDENLACSDG,GordMe00
59,Le'Veon Bell,1286.3,PIT,2,48,2013,Michigan State,2013,2021,21-29,96,81,8,3,1286.3,1685.3,13.4,17.56,RB,BALKANNYJPITTAM,BellLe00
60,Tyler Lockett,1277.9,SEA,3,69,2015,Kansas State,2015,2024,23-32,161,134,10,1,1277.9,1938.9,7.94,12.04,WR,SEA,LockTy00
61,Emmanuel Sanders,1263.8,PIT,3,82,2010,SMU,2010,2021,23-34,172,122,12,2,1263.8,1967.8,7.35,11.44,WR,BUFDENNORPITSFO,SandEm00
62,DeMarco Murray,1244.3,DAL,3,71,2011,Oklahoma,2011,2017,23-29,99,86,7,3,1244.3,1551.3,12.57,15.67,RB,DALPHITEN,MurrDe00
63,James Conner,1236.7,PIT,3,105,2017,Pittsburgh,2017,2024,22-29,107,81,8,2,1236.7,1517.7,11.56,14.18,RB,ARIPIT,ConnJa00
64,DeSean Jackson,1236.5,PHI,2,49,2008,California,2010,2022,24-36,152,129,15,2,1236.5,1753.5,8.13,11.54,WR,BALLARLVRPHITAMWAS,JackDe00
65,Geno Smith,1232.2,NYJ,2,39,2013,West Virginia,2013,2024,23-34,94,83,11,2,1232.2,1234.2,13.11,13.13,QB,LACNYGNYJSEA,SmitGe00
66,Calvin Johnson,1221.1,DET,1,2,2007,Georgia Tech,2010,2015,25-30,90,90,9,6,1221.1,1759.1,13.57,19.55,WR,DET,JohnCa00
67,Dez Bryant,1202.7,DAL,1,24,2010,Oklahoma State,2010,2020,22-32,119,99,9,3,1202.7,1739.7,10.11,14.62,WR,BALDAL,BryaDe01
68,Jordy Nelson,1193.9,GNB,2,36,2008,Kansas State,2010,2018,25-33,122,100,10,1,1193.9,1751.9,9.79,14.36,WR,GNBOAK,NelsJo00
69,Latavius Murray,1183.2,OAK,6,181,2013,UCF,2014,2023,24-33,151,80,10,1,1183.2,1422.2,7.84,9.42,RB,BALBUFDENMINNOROAK,MurrLa00
70,Odell Beckham Jr.,1179.4,NYG,1,12,2014,Louisiana State,2014,2024,22-32,119,97,10,3,1179.4,1754.4,9.91,14.74,WR,BALCLELARMIANYG,BeckOd00
71,Brandon Marshall,1176.6,DEN,4,119,2006,UCF,2010,2018,26-34,118,113,13,4,1176.6,1819.6,9.97,15.42,WR,CHIMIANYGNYJSEA,MarsBr00
72,Cooper Kupp,1137.5,LAR,3,69,2017,Eastern Washington,2017,2024,24-31,104,89,8,1,1137.5,1771.5,10.94,17.03,WR,LAR,KuppCo00
73,Randall Cobb,1135.2,GNB,2,64,2011,Kentucky,2011,2023,21-33,166,88,13,1,1135.2,1765.2,6.84,10.63,WR,DALGNBHOUNYJ,CobbRa00
74,Zach Ertz,1131.2,PHI,2,35,2013,Stanford,2013,2024,23-34,168,130,12,3,1131.2,1906.2,6.73,11.35,TE,ARIPHIWAS,ErtzZa00
75,Golden Tate,1127,SEA,2,60,2010,Notre Dame,2010,2020,22-32,160,114,11,1,1127,1822,7.04,11.39,WR,DETNYGPHISEA,TateGo00
76,Nick Chubb,1112.5,CLE,2,35,2018,Georgia,2018,2024,23-29,85,78,7,4,1112.5,1240.5,13.09,14.59,RB,CLE,ChubNi00
77,Jamaal Charles,1111,KAN,3,73,2008,Texas,2010,2018,24-32,88,57,11,4,1111,1354,12.63,15.39,RB,DENJAXKAN,CharJa00
78,Kareem Hunt,1107,KAN,3,86,2017,Toledo,2017,2024,22-29,104,46,8,1,1107,1356,10.64,13.04,RB,CLEKAN,HuntKa00
79,Dalvin Cook,1098.9,MIN,2,41,2017,Florida State,2017,2024,22-29,90,73,8,4,1098.9,1335.9,12.21,14.84,RB,BALDALMINNYJ,CookDa01
80,Jarvis Landry,1070.8,MIA,2,63,2014,Louisiana State,2014,2022,22-30,132,116,9,5,1070.8,1783.8,8.11,13.51,WR,CLEMIANOR,LandJa00
81,Sam Darnold,1066.6,NYJ,1,3,2018,Southern California,2018,2024,21-27,83,73,7,1,1066.6,1066.6,12.85,12.85,QB,CARMINNYJSFO,DarnSa00
82,Mike Wallace,1052.9,PIT,3,84,2009,Ole Miss,2010,2018,24-32,128,120,10,1,1052.9,1551.9,8.23,12.12,WR,BALMIAMINPHIPIT,WallMi00
83,Tyrod Taylor,1045.5,BAL,6,180,2011,Virginia Tech,2011,2024,22-35,94,58,14,1,1045.5,1047.5,11.12,11.14,QB,BALBUFCLEHOULACNYGNYJ,TaylTy00
84,David Johnson,1017.6,ARI,3,86,2015,Northern Iowa,2015,2022,24-31,92,63,8,1,1017.6,1294.6,11.06,14.07,RB,ARIHOUNOR,JohnDa08
85,George Kittle,1013.1,SFO,5,146,2017,Iowa,2017,2024,24-31,113,105,8,6,1013.1,1551.1,8.97,13.73,TE,SFO,KittGe00
86,Chris Johnson,994.9,TEN,1,24,2008,East Carolina,2010,2017,25-32,99,81,10,1,994.9,1208.9,10.05,12.21,RB,ARINYJTEN,JohnCh04
87,Devonta Freeman,984.3,ATL,4,103,2014,Florida State,2014,2021,22-29,98,71,8,2,984.3,1282.3,10.04,13.08,RB,ATLBALNYG,FreeDe00
88,Jason Witten,984.1,DAL,3,69,2003,Tennessee,2010,2020,28-38,160,151,17,5,984.1,1689.1,6.15,10.56,TE,DALLVR,WittJa00
89,Alshon Jeffery,980.6,CHI,2,45,2012,South Carolina,2012,2020,22-30,109,97,9,1,980.6,1455.6,9,13.35,WR,CHIPHI,JeffAl00
90,Sebastian Janikowski,979,OAK,1,17,2000,Florida State,2010,2018,32-40,127,0,18,1,979,979,7.71,7.71,K,OAKSEA,janikseb01
91,Greg Olsen,978.6,CHI,1,31,2007,Miami (FL),2010,2020,25-35,153,144,14,3,978.6,1567.6,6.4,10.25,TE,CARCHISEA,OlseGr00
92,Chris Godwin,978,TAM,3,84,2017,Penn State,2017,2024,21-28,111,84,8,1,978,1557,8.81,14.03,WR,TAM,GodwCh00
93,Jared Cook,976.3,TEN,3,89,2009,South Carolina,2010,2021,23-34,180,99,13,2,976.3,1520.3,5.42,8.45,TE,GNBLACNOROAKSTLTEN,CookJa02
94,Lamar Miller,969.5,MIA,4,97,2012,Miami (FL),2012,2020,21-29,106,89,8,1,969.5,1180.5,9.15,11.14,RB,CHIHOUMIA,MillLa01
95,Allen Robinson,968.8,JAX,2,61,2014,Penn State,2014,2024,21-31,139,122,11,1,968.8,1533.8,6.97,11.03,WR,CHIDETJAXLARPIT,RobiAl02
96,Teddy Bridgewater,959.7,MIN,1,32,2014,Louisville,2014,2024,22-32,79,65,10,1,959.7,959.7,12.15,12.15,QB,CARDENDETMIAMINNOR,BridTe00
97,Jake Elliott,958,CIN,5,153,2017,Memphis,2017,2024,22-29,130,0,8,1,958,958,7.37,7.37,K,PHI,ElliJa03
98,Darren Sproles,920.5,SDG,4,130,2005,Kansas State,2010,2019,27-36,121,29,14,3,920.5,1386.5,7.61,11.46,RB,NORPHISDG,SproDa00
99,Mitchell Trubisky,900,CHI,1,2,2017,North Carolina,2017,2024,23-30,78,57,8,1,900,900,11.54,11.54,QB,BUFCHIPIT,TrubMi00
100,Ryan Mathews,881.2,SDG,1,12,2010,Fresno State,2010,2016,23-29,86,66,7,1,881.2,1060.2,10.25,12.33,RB,PHISDG,MathRy00
101,Michael Vick,870.2,ATL,1,1,2001,Virginia Tech,2010,2015,30-35,57,47,13,1,870.2,870.2,15.27,15.27,QB,NYJPHIPIT,VickMi00
102,Alfred Morris,868.6,WAS,6,173,2012,Florida Atlantic,2012,2020,24-32,114,70,9,2,868.6,936.6,7.62,8.22,RB,ARIDALNYGSFOWAS,MorrAl00
103,Mark Andrews,864.3,BAL,3,86,2018,Oklahoma,2018,2024,23-29,104,55,7,3,864.3,1300.3,8.31,12.5,TE,BAL,AndrMa00
104,Michael Thomas,864.1,NOR,2,47,2016,Ohio State,2016,2023,23-30,83,72,7,3,864.1,1429.1,10.41,17.22,WR,NOR,ThomMi05
105,Nick Foles,858.8,PHI,3,88,2012,Arizona,2012,2022,23-33,71,58,11,1,858.8,859.8,12.1,12.11,QB,CHIINDJAXKANPHISTL,FoleNi00
106,Jonathan Stewart,845.5,CAR,1,13,2008,Oregon,2010,2018,23-31,102,61,11,1,845.5,981.5,8.29,9.62,RB,CARNYG,StewJo00
107,Roddy White,831.7,ATL,1,27,2005,UAB,2010,2015,29-34,91,90,11,2,831.7,1324.7,9.14,14.56,WR,ATL,WhitRo00
108,Cordarrelle Patterson,830.1,MIN,1,29,2013,Tennessee,2013,2024,22-33,183,61,12,4,830.1,1140.1,4.54,6.23,WR,ATLCHIMINNWEOAKPIT,PattCo00
109,Steve Smith Sr.,829.3,CAR,3,74,2001,Utah,2010,2016,31-37,98,98,16,1,829.3,1286.3,8.46,13.13,WR,BALCAR,SmitSt01
110,Doug Martin,826.3,TAM,1,31,2012,Boise State,2012,2018,23-29,84,74,7,2,826.3,974.3,9.84,11.6,RB,OAKTAM,MartDo00
111,Steven Jackson,790.7,STL,1,24,2004,Oregon State,2010,2015,27-32,76,75,12,1,790.7,970.7,10.4,12.77,RB,ATLNWESTL,JackSt00
112,Matt Schaub,789.6,ATL,3,90,2004,Virginia,2010,2020,29-39,79,53,16,1,789.6,791.6,9.99,10.02,QB,ATLBALHOUOAK,SchaMa00
113,Vernon Davis,788.4,SFO,1,6,2006,Maryland,2010,2019,26-35,142,125,14,1,788.4,1190.4,5.55,8.38,TE,DENSFOWAS,DaviVe00
114,Andre Johnson,787.5,HOU,1,3,2003,Miami (FL),2010,2016,29-35,91,85,14,3,787.5,1262.5,8.65,13.87,WR,HOUINDTEN,JohnAn02
115,Kyle Rudolph,781.3,MIN,2,43,2011,Notre Dame,2011,2022,22-33,165,145,12,2,781.3,1263.3,4.74,7.66,TE,MINNYGTAM,RudoKy00
116,Vincent Jackson,768.5,SDG,2,61,2005,Northern Colorado,2010,2016,27-33,84,83,12,2,768.5,1110.5,9.15,13.22,WR,SDGTAM,JackVi00
117,Delanie Walker,740.4,SFO,6,175,2006,Central Missouri,2010,2019,26-35,129,79,14,3,740.4,1190.4,5.74,9.23,FB,SFOTEN,WalkHu00
118,Jordan Howard,729.5,CHI,5,150,2016,Indiana,2016,2022,22-28,73,52,7,1,729.5,814.5,9.99,11.16,RB,CHIMIANORPHI,HowaJo00
119,Courtland Sutton,729.4,DEN,2,40,2018,SMU,2018,2024,23-29,98,82,7,1,729.4,1108.4,7.44,11.31,WR,DEN,SuttCo00
120,JuJu Smith-Schuster,728.1,PIT,2,62,2017,Southern California,2017,2024,21-28,104,80,8,1,728.1,1176.1,7,11.31,WR,KANNWEPIT,SmitJu00
121,Robert Griffin III,703.7,WAS,1,2,2012,Baylor,2012,2020,22-30,56,42,7,1,703.7,703.7,12.57,12.57,QB,BALCLEWAS,GrifRo01
122,Maurice Jones-Drew,684.8,JAX,2,60,2006,UCLA,2010,2014,25-29,63,51,9,2,684.8,829.8,10.87,13.17,RB,JAXOAK,DrewMa00
123,Josh Brown,663,SEA,7,222,2003,Nebraska,2010,2016,31-37,89,0,14,1,663,663,7.45,7.45,K,CINNYGSTL,brownjos01
124,Evan Engram,653.5,NYG,1,23,2017,Ole Miss,2017,2024,23-30,108,89,8,2,653.5,1149.5,6.05,10.64,TE,JAXNYG,EngrEv00
125,Greg Jennings,649.3,GNB,2,52,2006,Western Michigan,2010,2015,27-32,84,67,10,2,649.3,974.3,7.73,11.6,WR,GNBMIAMIN,JennGr00
126,Dwayne Bowe,627.8,KAN,1,23,2007,Louisiana State,2010,2015,26-31,82,72,9,1,627.8,961.8,7.66,11.73,WR,CLEKAN,BoweDw00
127,Matt Cassel,620.9,NWE,7,230,2005,Southern California,2010,2018,28-36,62,51,14,1,620.9,621.9,10.01,10.03,QB,BUFDALDETKANMINTEN,CassMa00
128,C.J. Spiller,615.5,BUF,1,9,2010,Clemson,2010,2017,23-30,90,38,8,1,615.5,813.5,6.84,9.04,RB,BUFKANNORNYJSEA,SpilC.00
129,Reggie Wayne,605.2,IND,1,30,2001,Miami (FL),2010,2014,32-36,70,69,14,2,605.2,999.2,8.65,14.27,WR,IND,WaynRe00
130,Eric Ebron,595.1,DET,1,10,2014,North Carolina,2014,2021,21-28,106,59,8,1,595.1,946.1,5.61,8.93,TE,DETINDPIT,EbroEr00
131,Austin Hooper,589.8,ATL,3,81,2016,Stanford,2016,2024,22-30,139,76,9,2,589.8,998.8,4.24,7.19,TE,ATLCLELVRNWETEN,HoopAu00
132,Michael Turner,583.2,SDG,5,154,2004,Northern Illinois,2010,2012,28-30,48,46,9,1,583.2,631.2,12.15,13.15,RB,ATL,TurnMi00
133,Martellus Bennett,572.1,DAL,2,61,2008,Texas A&M,2010,2017,23-30,114,94,10,1,572.1,970.1,5.02,8.51,TE,CHIDALGNBNWENYG,BennMa00
134,Josh Gordon,559.3,CLE,2,1,2012,Utah,2012,2022,21-31,77,63,8,1,559.3,811.3,7.26,10.54,WR,CLEKANNWESEATEN,GordJo02
135,Marcedes Lewis,555.1,JAX,1,28,2006,UCLA,2010,2024,26-40,223,179,19,1,555.1,869.1,2.49,3.9,TE,CHIGNBJAX,LewiMa00
136,David Njoku,554.3,CLE,1,29,2017,Miami (FL),2017,2024,21-28,106,77,8,1,554.3,905.3,5.23,8.54,TE,CLE,NjokDa00
137,Jermaine Gresham,537.2,CIN,1,21,2010,Oklahoma,2010,2018,22-30,132,118,9,2,537.2,914.2,4.07,6.93,TE,ARICIN,GresJe00
138,Darren Waller,531,BAL,6,204,2015,Georgia Tech,2015,2023,23-31,86,63,8,1,531,881,6.17,10.24,WR,BALLVRNYGOAK,WallDa01
