Rk,Player,FantPt,Draft Team,Round,Pick,Draft Year,College,From,To,Age,G,GS,#Yrs,PB,FantPt,PPR,FantPt,PPR/G,Pos,Team,ref_id
139,Jordan Reed,520,WAS,3,85,2013,Florida,2013,2020,23-30,75,36,7,1,520,875,6.93,11.67,TE,SFOWAS,ReedJo02
140,Justin Forsett,517.2,SEA,7,233,2008,California,2010,2016,25-31,92,35,9,1,517.2,686.2,5.62,7.46,RB,BALDENDETHOUJAXSEA,ForsJu00
141,Tony Gonzalez,508,KAN,1,13,1997,California,2010,2013,34-37,64,64,17,4,508,834,7.94,13.03,TE,ATL,GonzTo00
142,Brandon Lloyd,492.1,SFO,4,124,2003,Illinois,2010,2014,29-33,61,43,11,1,492.1,727.1,8.07,11.92,WR,DENNWESFOSTL,LloyBr00
143,Heath Miller,491.6,PIT,1,30,2005,Virginia,2010,2015,28-33,90,90,11,1,491.6,839.6,5.46,9.33,TE,PIT,MillHe00
144,Julius Thomas,456.6,DEN,4,129,2011,Portland State,2011,2017,23-29,71,53,7,2,456.6,682.6,6.43,9.61,TE,DENJAXMIA,ThomJu00
145,DJ Chark,454,JAX,2,61,2018,Louisiana State,2018,2024,22-28,76,51,7,1,454,670,5.97,8.82,WR,CARDETJAXLAC,CharDJ00
146,Owen Daniels,442,HOU,4,98,2006,Wisconsin,2010,2015,28-33,77,73,10,1,442,714,5.74,9.27,TE,BALDENHOU,DaniOw00
147,Andre Roberts,425.9,ARI,3,88,2010,The Citadel,2010,2022,22-34,182,41,13,3,425.9,687.9,2.34,3.78,WR,ARIATLBUFCARDETHOULACNYJWAS,RobeAn00
148,Kyle Juszczyk,422.1,BAL,4,130,2013,Harvard,2013,2024,22-33,189,142,12,9,422.1,703.1,2.23,3.72,RB,BALSFO,JuszKy00
149,Tyler Eifert,408.1,CIN,1,21,2013,Notre Dame,2013,2020,23-30,74,41,8,1,408.1,629.1,5.51,8.5,TE,CINJAX,EifeTy00
150,Willis McGahee,389.4,BUF,1,23,2003,Miami (FL),2010,2013,29-32,52,31,10,1,389.4,449.4,7.49,8.64,RB,BALCLEDEN,McGaWi00
151,Dexter McCluster,359.5,KAN,2,36,2010,Ole Miss,2010,2016,21-27,89,27,7,1,359.5,595.5,4.04,6.69,WR,KANSDGTEN,McClDe00
152,Jacoby Jones,293.2,HOU,3,73,2007,Lane,2010,2015,26-31,84,29,9,1,293.2,451.2,3.49,5.37,WR,BALHOUPITSDG,JoneJa03
153,Gary Barnidge,287.6,CAR,5,141,2008,Louisville,2010,2016,25-31,93,51,8,1,287.6,453.6,3.09,4.88,TE,CARCLE,BarnGa01
154,Devin Hester,259.6,CHI,2,57,2006,Miami (FL),2010,2016,28-34,96,27,11,2,259.6,386.6,2.7,4.03,WR,ATLBALCHISEA,HestDe99
155,Zach Miller,253.7,OAK,2,38,2007,Arizona State,2010,2014,25-29,63,60,8,1,253.7,415.7,4.03,6.6,TE,OAKSEA,MillZa01
156,Donald Driver,178.7,GNB,7,213,1999,Alcorn State,2010,2012,35-37,44,31,14,1,178.7,274.7,4.06,6.24,WR,GNB,DrivDo00
157,Jamal Agnew,168.9,DET,5,165,2017,San Diego,2017,2023,22-28,82,5,7,1,168.9,245.9,2.06,3,WR,DETJAX,AgneJa00
158,Dwayne Harris,163.1,DAL,6,176,2011,East Carolina,2011,2020,24-33,109,11,10,1,163.1,240.1,1.5,2.2,WR,CHIDALNYGOAK,HarrDw00
159,Leon Washington,126.6,NYJ,4,117,2006,Florida State,2010,2014,28-32,71,1,9,1,126.6,171.6,1.78,2.42,RB,NWESEATEN,WashLe00
160,Anthony Sherman,90.5,ARI,5,136,2011,Connecticut,2011,2020,23-32,153,35,10,1,90.5,156.5,0.59,1.02,RB,ARIKAN,SherAn00
161,Pharoh Cooper,65.1,LAR,4,117,2016,South Carolina,2016,2022,21-27,75,7,7,1,65.1,126.1,0.87,1.68,WR,ARICARCINLARNYG,CoopPh00
162,Michael Robinson,56.8,SFO,4,100,2006,Penn State,2010,2013,27-30,50,17,8,1,56.8,88.8,1.14,1.78,FB,SEA,RobiMi00
163,Cedric Peerman,53.2,BAL,6,185,2009,Virginia,2010,2016,24-30,90,1,8,1,53.2,66.2,0.59,0.74,RB,CIN,PeerCe00
164,Jerome Felton,40.3,DET,5,146,2008,Furman,2010,2016,24-30,106,36,9,1,40.3,68.3,0.38,0.64,RB,BUFCARDETINDMIN,FeltJe00
165,Ovie Mughelli,36.8,BAL,4,134,2003,Wake Forest,2010,2011,30-31,23,11,9,1,36.8,53.8,1.6,2.34,FB,ATL,MughOv00
166,J.J. Watt,24.4,HOU,1,11,2011,Wisconsin,2011,2022,22-33,151,151,12,5,24.4,27.4,0.16,0.18,LDE,ARIHOU,WattJ.00
167,Dontari Poe,16.3,KAN,1,11,2012,Memphis,2012,2020,22-30,128,125,9,2,16.3,16.3,0.13,0.13,NT,ATLCARDALKAN,PoexDo00
168,Dion Dawkins,12.8,BUF,2,63,2017,Temple,2017,2024,23-30,128,122,8,4,12.8,14.8,0.1,0.12,T,BUF,DawkDi00
169,Sheldon Richardson,12.4,NYJ,1,13,2013,Missouri,2013,2021,23-31,138,125,9,1,12.4,12.4,0.09,0.09,LDT,CLEMINNYJSEA,RichSh00
170,Sam Koch,11.7,BAL,6,203,2006,Nebraska,2010,2021,28-39,192,0,16,1,11.7,11.7,0.06,0.06,P,BAL,KochSa20
171,Kevin Byard,7.7,TEN,3,64,2016,Middle Tennessee,2016,2024,23-31,147,138,9,2,7.7,8.7,0.05,0.06,FS,CHIPHITEN,ByarKe01
172,Taylor Lewan,7,TEN,1,11,2014,Michigan,2014,2022,23-31,105,100,9,3,7,8,0.07,0.08,LT,TEN,LewaTa00
173,Kyle Williams,7,BUF,5,134,2006,Louisiana State,2010,2018,27-35,121,121,13,6,7,8,0.06,0.07,LDT,BUF,WillKy20
174,Lane Johnson,6.5,PHI,1,4,2013,Oklahoma,2013,2024,23-34,158,158,12,6,6.5,7.5,0.04,0.05,RT,PHI,JohnLa01
175,Eric Fisher,6.2,KAN,1,1,2013,Central Michigan,2013,2021,22-30,132,128,9,2,6.2,7.2,0.05,0.05,LT,INDKAN,FishEr00
176,Akiem Hicks,6.1,NOR,3,89,2012,Regina,2012,2022,23-33,149,121,11,1,6.1,6.1,0.04,0.04,DE,CHINORNWETAM,HickAk00
177,Vita Vea,6.1,TAM,1,12,2018,Washington,2018,2024,23-29,95,90,7,2,6.1,7.1,0.06,0.07,NT,TAM,VeaxVi00
178,Andrew Whitworth,6.1,CIN,2,55,2006,Louisiana State,2010,2021,29-40,181,181,16,4,6.1,7.1,0.03,0.04,LT,CINLAR,WhitAn20
179,Shane Lechler,6,OAK,5,142,2000,Texas A&M,2010,2017,34-41,128,0,18,2,6,6,0.05,0.05,P,HOUOAK,LechSh20
180,Dashon Goldson,5.3,SFO,4,126,2007,Washington,2010,2016,26-32,92,88,10,2,5.3,5.3,0.06,0.06,FS,ATLSFOTAMWAS,GoldDa99
181,Patrick Peterson,4.6,ARI,1,5,2011,Louisiana State,2011,2023,21-33,201,200,13,8,4.6,14.6,0.02,0.07,LCB,ARIMINPIT,PetePa00
182,Pat McAfee,3.2,IND,7,222,2009,West Virginia,2010,2016,23-29,111,0,8,2,3.2,3.2,0.03,0.03,P,IND,McAfPa44
183,Joe Staley,3.1,SFO,1,28,2007,Central Michigan,2010,2019,26-35,140,140,13,6,3.1,6.1,0.02,0.04,LT,SFO,StalJo20
184,Andy Lee,2.2,SFO,6,188,2004,Pittsburgh,2010,2022,28-40,201,0,19,1,2.2,2.2,0.01,0.01,P,ARICARCLESFO,LeexAn20
185,Jalen Reeves-Maybin,1.6,DET,4,124,2017,Tennessee,2017,2024,22-29,114,14,8,1,1.6,1.6,0.01,0.01,LB,DETHOU,ReevJa00
186,Logan Cooke,1.3,JAX,7,247,2018,Mississippi State,2018,2024,23-29,112,0,7,1,1.3,1.3,0.01,0.01,P,JAX,CookLo00
187,Matthew Slater,1.1,NWE,5,153,2008,UCLA,2010,2023,25-38,211,3,16,10,1.1,2.1,0.01,0.01,WR,NWE,SlatMa00
188,Bryan Anger,1,JAX,3,70,2012,California,2012,2024,24-36,210,0,13,2,1,1,0,0,P,DALHOUJAXTAM,AngeBr00
189,Mike Iupati,1,SFO,1,17,2010,Idaho,2010,2020,23-33,140,139,11,4,1,2,0.01,0.01,LG,ARISEASFO,IupaMi20
190,Jordan Poyer,1,PHI,7,218,2013,Oregon State,2013,2024,22-33,171,133,12,1,1,1,0.01,0.01,FS,BUFCLEMIAPHI,PoyeJo00
191,Michael Dickson,0.9,SEA,5,149,2018,Texas,2018,2024,22-28,116,0,7,1,0.9,0.9,0.01,0.01,P,SEA,DickMi00
192,Thomas Morstead,0.7,NOR,5,164,2009,SMU,2010,2024,24-38,239,0,16,1,0.7,0.7,0,0,P,ATLMIANORNYJ,MorsTh00
193,Eric Weddle,0.4,SDG,2,37,2007,Utah,2010,2021,25-36,157,157,14,6,0.4,0.4,0,0,FS,BALLARSDG,WeddEr99
194,Dustin Colquitt,0.2,KAN,3,99,2005,Tennessee,2010,2021,28-39,177,0,17,2,0.2,0.2,0,0,P,ATLCLEJAXKANPIT,ColqDu20
195,Jordan Gross,0.1,CAR,1,8,2003,Utah,2010,2013,30-33,63,63,11,2,0.1,0.1,0,0,LT,CAR,GrosJo20
196,Jamal Adams,0,NYJ,1,6,2017,Louisiana State,2017,2024,22-29,85,83,8,3,0,0,0,0,DB,DETNYJSEATEN,AdamJa00
197,Jaire Alexander,0,GNB,1,18,2018,Louisville,2018,2024,21-27,78,76,7,2,0,0,0,0,LCB,GNB,AlexJa00
198,Kwon Alexander,0,TAM,4,124,2015,Louisiana State,2015,2024,21-30,109,92,10,1,0,0,0,0,LB,DENDETNORNYJPITSFOTAM,AlexKw00
199,Jonathan Allen,0,WAS,1,17,2017,Alabama,2017,2024,22-29,109,108,8,2,0,0,0,0,LDE,WAS,AlleJo01
200,Terron Armstead,0,NOR,3,75,2013,Arkansas–Pine Bluff,2013,2024,22-33,135,131,12,5,0,0,0,0,T,MIANOR,ArmsTe00
201,Budda Baker,0,ARI,2,36,2017,Washington,2017,2024,21-28,122,112,7,8,0,0,0,0,FS,ARI,BakeBu00
202,David Bakhtiari,0,GNB,4,109,2013,Colorado,2013,2023,22-32,131,131,3,11,0,0,0,0,LT,GNB,BakhDa00
203,Anthony Barr,0,MIN,1,9,2014,UCLA,2014,2023,22-31,116,108,4,10,0,0,0,0,RLB,DALMIN,BarrAn00
204,Jessie Bates III,0,CIN,2,54,2018,Wake Forest,2018,2024,21-27,113,113,1,7,0,0,0,0,S,ATLCIN,BateJe00
205,Justin Bethel,0,ARI,6,177,2012,Presbyterian,2012,2023,22-33,193,15,3,12,0,0,0,0,DB,ARIATLBALMIANWE,BethJu00
206,Joel Bitonio,0,CLE,2,35,2014,Nevada,2014,2024,23-33,161,161,6,11,0,0,0,0,LG,CLE,BitoJo00
207,Joey Bosa,0,SDG,1,3,2016,Ohio State,2016,2024,21-29,107,93,4,9,0,0,0,0,LDE,LACSDG,BosaJo00
208,James Bradberry,0,CAR,2,62,2016,Samford,2016,2023,23-30,125,124,1,8,0,0,0,0,LCB,CARNYGPHI,BradJa00
209,Duane Brown,0,HOU,1,26,2008,Virginia Tech,2010,2023,25-38,188,186,5,16,0,0,0,0,LT,HOUNYJSEA,BrowDu20
210,Orlando Brown Jr.,0,BAL,3,83,2018,Oklahoma,2018,2024,22-28,109,103,4,7,0,0,0,0,LT/RT,BALCINKAN,BrowOr00
211,Trent Brown,0,SFO,7,244,2015,Florida,2015,2024,22-31,103,96,1,10,0,0,0,0,T,CINLVRNWEOAKSFO,BrowTr02
212,DeForest Buckner,0,SFO,1,7,2016,Oregon,2016,2024,22-30,141,136,3,9,0,0,0,0,RDT,INDSFO,BuckDe00
213,Calais Campbell,0,ARI,2,50,2008,Miami (FL),2010,2024,24-38,229,227,6,17,0,0,0,0,LDE,ARIATLBALJAXMIA,CampCa99
214,Frank Clark,0,SEA,2,63,2015,Michigan,2015,2023,22-30,128,88,3,9,0,0,0,0,DE,DENKANSEA,ClarFr01
215,Kenny Clark,0,GNB,1,27,2016,UCLA,2016,2024,21-29,140,126,3,9,0,0,0,0,NT,GNB,ClarKe01
216,Jadeveon Clowney,0,HOU,1,1,2014,South Carolina,2014,2024,21-31,140,127,3,11,0,0,0,0,LB,BALCARCLEHOUSEATEN,ClowJa00
217,Fletcher Cox,0,PHI,1,12,2012,Mississippi State,2012,2023,22-33,188,182,6,12,0,0,0,0,RDT,PHI,CoxxFl00
218,Demario Davis,0,NYJ,3,77,2012,Arkansas State,2012,2024,23-35,210,196,2,13,0,0,0,0,LILB,CLENORNYJ,DaviDe00
219,Lavonte David,0,TAM,2,58,2012,Nebraska,2012,2024,22-34,198,198,1,13,0,0,0,0,RLB,TAM,DaviLa00
220,Quandre Diggs,0,DET,6,200,2015,Texas,2015,2024,22-31,145,120,3,10,0,0,0,0,DB,DETSEATEN,DiggQu00
221,Aaron Donald,0,STL,1,13,2014,Pittsburgh,2014,2023,23-32,154,150,10,10,0,0,0,0,RDT,LARSTL,DonaAa00
222,Tremaine Edmunds,0,BUF,1,16,2018,Virginia Tech,2018,2024,20-26,106,106,2,7,0,0,0,0,MLB,BUFCHI,EdmuTr01
223,Minkah Fitzpatrick,0,MIA,1,11,2018,Alabama,2018,2024,22-28,106,101,5,7,0,0,0,0,FS,MIAPIT,FitzMi00
224,Zaire Franklin,0,IND,7,235,2018,Syracuse,2018,2024,22-28,115,65,1,7,0,0,0,0,LB,IND,FranZa00
225,Myles Garrett,0,CLE,1,1,2017,Texas A&M,2017,2024,22-29,117,114,6,8,0,0,0,0,LDE,CLE,GarrMy00
226,Stephon Gilmore,0,BUF,1,10,2012,South Carolina,2012,2024,22-34,180,173,5,13,0,0,0,0,RCB,BUFCARDALINDMINNWE,GilmSt00
227,Brandon Graham,0,PHI,1,13,2010,Michigan,2010,2024,22-36,206,106,1,15,0,0,0,0,DE,PHI,GrahBr99
228,Shaquill Griffin,0,SEA,3,90,2017,UCF,2017,2024,22-29,106,82,1,8,0,0,0,0,RCB,CARHOUJAXMINSEA,GrifSh00
229,Javon Hargrave,0,PIT,3,89,2016,South Carolina State,2016,2024,23-31,130,115,2,9,0,0,0,0,NT,PHIPITSFO,HargJa00
230,Trey Hendrickson,0,NOR,3,103,2017,Florida Atlantic,2017,2024,23-30,110,81,4,8,0,0,0,0,LB,CINNOR,HendTr00
231,Cameron Heyward,0,PIT,1,31,2011,Ohio State,2011,2024,22-35,211,176,7,14,0,0,0,0,LDE,PIT,HeywCa01
232,Justin Houston,0,KAN,3,70,2011,Georgia,2011,2023,22-34,170,151,4,13,0,0,0,0,LB,BALCARINDKANMIA,HousJu00
233,Xavien Howard,0,MIA,2,38,2016,Baylor,2016,2023,23-30,100,99,4,8,0,0,0,0,LCB,MIA,HowaXa00
234,D.J. Humphries,0,ARI,1,24,2015,Florida,2016,2024,23-31,100,100,1,9,0,0,0,0,OL,ARIKAN,HumpD.00
235,Marlon Humphrey,0,BAL,1,16,2017,Alabama,2017,2024,21-28,116,98,4,8,0,0,0,0,DB,BAL,HumpMa00
236,Danielle Hunter,0,MIN,3,88,2015,Louisiana State,2015,2024,21-30,136,107,4,9,0,0,0,0,DE,HOUMIN,HuntDa01
237,Micah Hyde,0,GNB,5,159,2013,Iowa,2013,2023,23-32,158,128,1,11,0,0,0,0,SS,BUFGNB,HydeMi00
238,Melvin Ingram,0,SDG,1,18,2012,South Carolina,2012,2023,23-34,148,106,3,12,0,0,0,0,LB,KANLACMIAPITSDG,IngrMe00
239,Eddie Jackson,0,CHI,4,112,2017,Alabama,2017,2024,24-31,111,104,2,8,0,0,0,0,FS,BALCHILAC,JackEd01
240,Grady Jarrett,0,ATL,5,137,2015,Clemson,2015,2024,22-31,152,137,2,10,0,0,0,0,DT,ATL,JarrGr00
241,Chris Jones,0,KAN,2,37,2016,Mississippi State,2016,2024,22-30,138,117,6,9,0,0,0,0,RDE,KAN,JoneCh09
242,Deion Jones,0,ATL,2,52,2016,Louisiana State,2016,2024,22-30,111,91,1,9,0,0,0,0,RILB,ATLCARCLETAM,JoneDe01
243,Cameron Jordan,0,NOR,1,24,2011,California,2011,2024,22-35,226,225,8,14,0,0,0,0,LDE,NOR,JordCa00
244,Linval Joseph,0,NYG,2,46,2010,East Carolina,2010,2024,22-36,203,170,2,15,0,0,0,0,RDT,BUFDALLACMINNYGPHI,JoseLi99
245,Matt Judon,0,BAL,5,146,2016,Grand Valley State,2016,2024,24-32,131,97,4,9,0,0,0,0,ROLB,ATLBALNWE,JudoMa00
246,Jason Kelce,0,PHI,6,191,2011,Cincinnati,2011,2023,24-36,193,193,7,13,0,0,0,0,C,PHI,KelcJa00
247,Ryan Kelly,0,IND,1,18,2016,Alabama,2016,2024,23-31,121,121,4,9,0,1,0,0.01,C,IND,KellRy00
248,Eric Kendricks,0,MIN,2,45,2015,UCLA,2015,2024,23-32,147,142,1,10,0,0,0,0,RILB,DALLACMIN,KendEr00
249,Miles Killebrew,0,DET,4,111,2016,Southern Utah,2016,2024,23-31,146,5,1,9,0,0,0,0,DB,DETPIT,KillMi00
250,Marshon Lattimore,0,NOR,1,11,2017,Ohio State,2017,2024,21-28,99,99,4,8,0,0,0,0,RCB,NORWAS,LattMa01
251,DeMarcus Lawrence,0,DAL,2,34,2014,Boise State,2014,2024,22-32,141,123,4,11,0,0,0,0,LDE,DAL,LawrDe00
252,Charles Leno Jr.,0,CHI,7,246,2014,Boise State,2014,2023,23-32,149,141,1,10,0,0,0,0,LT,CHIWAS,LenoCh00
253,Corey Linsley,0,GNB,5,161,2014,Ohio State,2014,2023,23-32,132,132,1,10,0,0,0,0,C,GNBLAC,LinsCo00
254,Khalil Mack,0,OAK,1,5,2014,Buffalo,2014,2024,23-33,167,166,9,11,0,0,0,0,LOLB,CHILACOAK,MackKh00
255,Zack Martin,0,DAL,1,16,2014,Notre Dame,2014,2024,24-34,162,162,9,11,0,0,0,0,RG,DAL,MartZa00
256,Tyrann Mathieu,0,ARI,3,69,2013,Louisiana State,2013,2024,21-32,180,171,3,12,0,0,0,0,FS,ARIHOUKANNOR,MathTy00
257,Jake Matthews,0,ATL,1,6,2014,Texas A&M,2014,2024,22-32,179,179,1,11,0,0,0,0,LT,ATL,MattJa00
258,Matt Milano,0,BUF,5,163,2017,Boston College,2017,2024,23-30,94,78,1,8,0,0,0,0,RLB,BUF,MilaMa00
259,Von Miller,0,DEN,1,2,2011,Texas A&M,2011,2024,22-35,186,161,8,13,0,0,0,0,LB,BUFDENLAR,MillVo00
260,Mitch Morse,0,KAN,2,49,2015,Missouri,2015,2024,23-32,143,143,1,10,0,0,0,0,OL,BUFJAXKAN,MorsMi00
261,C.J. Mosley,0,BAL,1,17,2014,Alabama,2014,2024,22-32,133,132,5,10,0,0,0,0,LILB,BALNYJ,MoslC.00
262,Keanu Neal,0,ATL,1,17,2016,Florida,2016,2023,21-28,89,69,1,8,0,0,0,0,SS,ATLDALPITTAM,NealKe01
263,Quenton Nelson,0,IND,1,6,2018,Notre Dame,2018,2024,22-28,112,112,7,7,0,0,0,0,LG,IND,NelsQu00
264,Yannick Ngakoue,0,JAX,3,69,2016,Maryland,2016,2024,21-29,134,115,1,9,0,0,0,0,LB,BALCHIINDJAXLVRMINNWE,NgakYa00
265,Josh Norman,0,CAR,5,143,2012,Coastal Carolina,2012,2023,25-36,141,110,1,12,0,0,0,0,DB,BUFCARSFOWAS,NormJo01
266,Brian O'Neill,0,MIN,2,62,2018,Pittsburgh,2018,2024,23-29,110,106,1,7,0,0,0,0,RT,MIN,ONeiBr00
267,Daron Payne,0,WAS,1,13,2018,Alabama,2018,2024,21-27,115,109,1,7,0,0,0,0,RDT,WAS,PaynDa00
268,Andrus Peat,0,NOR,1,13,2015,Stanford,2015,2024,22-31,126,103,3,10,0,0,0,0,OL,LVRNOR,PeatAn00
269,Denzel Perryman,0,SDG,2,48,2015,Miami (FL),2015,2024,23-32,119,99,1,10,0,0,0,0,MLB,HOULACLVRSDG,PerrDe00
270,Marcus Peters,0,KAN,1,18,2015,Washington,2015,2023,22-30,116,115,3,8,0,0,0,0,LCB,BALKANLARLVR,PeteMa00
271,Jason Pierre-Paul,0,NYG,1,15,2010,South Florida,2010,2023,21-34,182,150,3,14,0,0,0,0,DE,BALMIANORNYGTAM,PierJa99
272,Frank Ragnow,0,DET,1,20,2018,Arkansas,2018,2024,22-28,96,96,4,7,0,0,0,0,C,DET,RagnFr00
273,Jalen Ramsey,0,JAX,1,5,2016,Florida State,2016,2024,22-30,135,134,7,9,0,0,0,0,RCB,JAXLARMIA,RamsJa00
274,Haason Reddick,0,ARI,1,13,2017,Temple,2017,2024,23-30,124,83,2,8,0,0,0,0,LLB,ARICARNYJPHI,ReddHa00
275,Brandon Scherff,0,WAS,1,5,2015,Iowa,2015,2024,24-33,140,140,5,10,0,0,0,0,RG,JAXWAS,ScheBr00
276,Justin Simmons,0,DEN,3,98,2016,Boston College,2016,2024,23-31,134,124,2,9,0,0,0,0,FS,ATLDEN,SimmJu00
277,Darius Slay,0,DET,2,36,2013,Mississippi State,2013,2024,22-33,177,167,6,12,0,0,0,0,LCB,DETPHI,SlayDa00
278,Harrison Smith,0,MIN,1,29,2012,Notre Dame,2012,2024,23-35,192,191,6,13,0,0,0,0,S,MIN,SmitHa00
279,Jaylon Smith,0,DAL,2,34,2016,Notre Dame,2017,2023,22-28,88,69,1,7,0,0,0,0,LB,DALGNBLVRNYG,SmitJa05
280,Roquan Smith,0,CHI,1,8,2018,Georgia,2018,2024,21-27,110,108,3,7,0,0,0,0,MLB,BALCHI,SmitRo07
281,Tyron Smith,0,DAL,1,9,2011,Southern California,2011,2024,21-34,171,171,8,14,0,0,0,0,OL,DALNYJ,SmitTy00
282,Za'Darius Smith,0,BAL,4,122,2015,Kentucky,2015,2024,23-32,140,96,3,10,0,0,0,0,DE,BALCLEDETGNBMIN,SmitZa00
283,Ronnie Stanley,0,BAL,1,6,2016,Notre Dame,2016,2024,22-30,104,104,1,9,0,0,0,0,LT,BAL,StanRo00
284,Josh Sweat,0,PHI,4,130,2018,Florida State,2018,2024,21-27,104,64,1,7,0,0,0,0,DE,PHI,SweaJo00
285,Wyatt Teller,0,BUF,5,166,2018,Virginia Tech,2018,2024,24-30,96,88,3,7,0,1,0,0.01,RG,BUFCLE,TellWy00
286,Joe Thuney,0,NWE,3,78,2016,NC State,2016,2024,24-32,146,146,3,9,0,0,0,0,G,KANNWE,ThunJo00
287,Laken Tomlinson,0,DET,1,28,2015,Duke,2015,2024,23-32,163,155,1,10,0,0,0,0,LG,DETNYJSEASFO,TomlLa01
288,Laremy Tunsil,0,MIA,1,13,2016,Ole Miss,2016,2024,22-30,125,125,5,9,0,0,0,0,T,HOUMIA,TunsLa00
289,Jason Verrett,0,SDG,1,25,2014,TCU,2014,2023,23-32,41,36,1,8,0,0,0,0,DB,LACSDGSFO,VerrJa00
290,Bobby Wagner,0,SEA,2,47,2012,Utah State,2012,2024,22-34,202,200,9,13,0,0,0,0,MLB,LARSEAWAS,WagnBo00
291,Denzel Ward,0,CLE,1,4,2018,Ohio State,2018,2024,21-27,95,92,4,7,0,0,0,0,CB,CLE,WardDe02
292,Fred Warner,0,SFO,3,70,2018,Brigham Young,2018,2024,22-28,115,115,4,7,0,0,0,0,MLB,SFO,WarnFr00
293,T.J. Watt,0,PIT,1,30,2017,Wisconsin,2017,2024,23-30,121,121,7,8,0,0,0,0,LB,PIT,WattT.00
294,Cody Whitehair,0,CHI,2,56,2016,Kansas State,2016,2024,24-32,136,121,1,9,0,0,0,0,C,CHILVR,WhitCo03
295,Tre'Davious White,0,BUF,1,27,2017,Louisiana State,2017,2024,22-29,93,86,2,8,0,0,0,0,LCB,BALBUFLAR,WhitTr01
296,Leonard Williams,0,NYJ,1,6,2015,Southern California,2015,2024,21-30,158,149,1,10,0,0,0,0,LDE,NYGNYJSEA,WillLe02
297,Trent Williams,0,WAS,1,4,2010,Oklahoma,2010,2024,22-36,188,187,11,14,0,0,0,0,LT,SFOWAS,WillTr21
298,Kevin Zeitler,0,CIN,1,27,2012,Wisconsin,2012,2024,22-34,198,197,1,13,0,1,0,0.01,RG,BALCINCLEDETNYG,ZeitKe00
