Rk,Player,FantPt,Draft Team,Round,Pick,Draft Year,College,From,To,Age,G,GS,#Yrs,PB,FantPt,PPR,FantPt,PPR/G,Pos,Team,ref_id
299,Antonio Cromartie,-3.9,SDG,1,19,2006,Florida State,2010,2016,26-32,98,98,3,11,-3.9,-2.9,-0.04,-0.03,RCB,ARIINDNYJ,CromAn20
300,John Abraham,,NYJ,1,13,2000,South Carolina,2010,2014,32-36,63,57,2,15,,,,,ROLB,ARIATL,AbraJo00
301,Branden Albert,,KAN,1,15,2008,Virginia,2010,2016,26-32,91,89,2,9,,,,,LT,KANMIA,AlbeBr20
302,Jared Allen,,KAN,4,126,2004,Idaho State,2010,2015,28-33,94,94,2,12,,,,,RDE,CARCHIMIN,AlleJa22
303,Ezekiel Ansah,,DET,1,5,2013,Brigham Young,2013,2020,24-31,93,74,1,8,,,,,RDE,DETSEASFO,AnsaEz00
304,Nnamdi Asomugha,,OAK,1,31,2003,California,2010,2013,29-32,49,46,1,11,,,,,RCB,OAKPHISFO,AsomNn20
305,Geno Atkins,,CIN,4,120,2010,Georgia,2010,2020,22-32,161,134,8,11,,,,,DT,CIN,AtkiGe99
306,Cliff Avril,,DET,3,92,2008,Purdue,2010,2017,24-31,112,99,1,10,,,,,RDE,DETSEA,AvriCl99
307,Jason Babin,,HOU,1,27,2004,Western Michigan,2010,2015,30-35,82,68,2,12,,,,,DE,ARIBALJAXNYJPHITEN,BabiJa20
308,Champ Bailey,,WAS,1,7,1999,Georgia,2010,2013,32-35,49,46,3,15,,,,,LCB,DEN,BailCh00
309,Connor Barwin,,HOU,2,46,2009,Cincinnati,2010,2018,24-32,126,112,1,10,,,,,ROLB,HOULARNYGPHI,BarwCo99
310,Zane Beadles,,DEN,2,45,2010,Utah,2010,2018,24-32,137,120,1,9,,,,,LG,ATLDENJAXSFO,BeadZa20
311,Jon Beason,,CAR,1,25,2007,Miami (FL),2010,2015,25-30,45,42,1,9,,,,,LB,CARNYG,BeasJo99
312,Eric Berry,,KAN,1,5,2010,Tennessee,2010,2018,22-30,89,87,5,9,,,,,DB,KAN,BerrEr99
313,Antoine Bethea,,IND,6,207,2006,Howard,2010,2019,26-35,150,141,1,14,,,,,FS,ARIINDNYGSFO,BethAn20
314,NaVorro Bowman,,SFO,3,91,2010,Penn State,2010,2017,22-29,99,84,3,7,,,,,LILB,OAKSFO,BowmNa99
315,Lance Briggs,,CHI,3,68,2003,Arizona,2010,2014,30-34,64,64,2,12,,,,,LLB,CHI,BrigLa99
316,Ahmad Brooks,,CIN,3,1,2006,Virginia,2010,2017,26-33,118,97,1,11,,,,,LOLB,GNBSFO,BrooAh21
317,Brandon Brooks,,HOU,3,76,2012,Miami (OH),2012,2021,23-32,114,108,3,9,,,,,RG,HOUPHI,BrooBr00
318,Zach Brown,,TEN,2,52,2012,North Carolina,2012,2019,23-30,100,80,1,8,,,,,LB,BUFPHITENWAS,BrowZa00
319,Jermon Bushrod,,NOR,4,125,2007,Towson,2010,2018,26-34,127,114,2,12,,,,,LT,CHIMIANOR,BushJe20
320,Jairus Byrd,,BUF,2,42,2009,Oregon,2010,2017,24-31,104,86,2,9,,,,,FS,BUFCARNOR,ByrdJa99
321,Andre Carter,,SFO,1,7,2001,California,2010,2013,31-34,51,19,1,13,,,,,DE,NWEOAKWAS,CartAn20
322,Jurrell Casey,,TEN,3,77,2011,Southern California,2011,2020,22-31,142,140,5,10,,,,,RDE,DENTEN,CaseJu00
323,Kam Chancellor,,SEA,5,133,2010,Virginia Tech,2010,2017,22-29,109,93,4,8,,,,,DB,SEA,ChanKa99
324,Ryan Clady,,DEN,1,12,2008,Boise State,2010,2016,24-30,75,74,3,8,,,,,LT,DENNYJ,CladRy20
325,Chad Clifton,,GNB,2,44,2000,Tennessee,2010,2011,34-35,22,22,1,12,,,,,LT,GNB,ClifCh20
326,Ha Ha Clinton-Dix,,GNB,1,21,2014,Alabama,2014,2021,22-29,98,90,1,7,,,,,DB,CHIGNBLVRWAS,ClinHa00
327,Kurt Coleman,,PHI,7,244,2010,Ohio State,2010,2019,22-31,146,83,1,10,,,,,SS,BUFCARKANNORPHI,ColeKu99
328,Jamie Collins,,NWE,2,52,2013,Southern Mississippi,2013,2022,24-33,125,105,1,10,,,,,LLB,CLEDETNWE,CollJa00
329,Landon Collins,,NYG,2,33,2015,Alabama,2015,2022,21-28,100,95,3,8,,,,,FS,NYGWAS,CollLa00
330,Nick Collins,,GNB,2,51,2005,Bethune-Cookman,2010,2011,27-28,18,18,1,7,,,,,FS,GNB,CollNi20
331,Mike Daniels,,GNB,4,132,2012,Iowa,2012,2021,23-32,124,86,1,10,,,,,LDT,CINDETGNB,DaniMi00
332,Marcell Dareus,,BUF,1,3,2011,Alabama,2011,2019,21-29,121,107,2,9,,,,,LDT/RDT,BUFJAX,DareMa00
333,Thomas Davis,,CAR,1,14,2005,Georgia,2011,2020,28-37,130,120,3,15,,,,,LB,CARLACWAS,DaviTh20
334,Vontae Davis,,MIA,1,25,2009,Illinois,2010,2018,22-30,105,104,2,10,,,,,LCB,BUFINDMIA,DaviVo99
335,Brian Dawkins,,PHI,2,61,1996,Clemson,2010,2011,37-38,25,23,1,16,,,,,SS,DEN,DawkBr00
336,David DeCastro,,PIT,1,24,2012,Stanford,2012,2020,22-30,125,124,6,9,,,,,RG,PIT,DeCaDa00
337,Thomas DeCoud,,ATL,3,98,2008,California,2010,2014,25-29,78,73,1,7,,,,,FS,ATLCAR,DeCoTh99
338,Zak DeOssie,,NYG,4,116,2007,Brown,2010,2019,26-35,151,0,1,13,,,,,LB,NYG,DeOsZa99
339,Darnell Dockett,,ARI,3,64,2004,Florida State,2010,2013,29-32,62,61,1,10,,,,,RDE,ARI,DockDa20
340,Elvis Dumervil,,DEN,4,126,2006,Louisville,2011,2017,27-33,101,54,4,11,,,,,DE,BALDENSFO,DumeEl20
341,Carlos Dunlap,,CIN,2,54,2010,Florida,2010,2022,21-33,197,125,2,13,,,,,LDE,CINKANSEA,DunlCa99
342,Jahri Evans,,NOR,4,108,2006,Bloomsburg,2010,2017,27-34,119,119,5,12,,,,,RG,GNBNOR,EvanJa21
343,D'Brickashaw Ferguson,,NYJ,1,4,2006,Virginia,2010,2015,27-32,96,96,2,10,,,,,LT,NYJ,FergDB20
344,Brandon Fields,,MIA,7,225,2007,Michigan State,2010,2015,26-31,82,0,1,9,,,,,P,MIANOR,FielBr20
345,Brandon Flowers,,KAN,2,35,2008,Virginia Tech,2010,2016,24-30,90,89,1,9,,,,,LCB,KANSDG,FlowBr99
346,Dee Ford,,KAN,1,23,2014,Auburn,2014,2021,23-30,85,43,1,8,,,,,LB,KANSFO,FordDe00
347,Dwight Freeney,,IND,1,11,2002,Syracuse,2010,2017,30-37,101,59,2,16,,,,,RDE,ARIATLDETINDSDGSEA,FreeDw00
348,Kyle Fuller,,CHI,1,14,2014,Virginia Tech,2014,2022,22-30,113,105,2,8,,,,,RCB,BALCHIDEN,FullKy00
349,Corey Graham,,CHI,5,168,2007,New Hampshire,2010,2018,25-33,139,64,1,12,,,,,SS,BALBUFCHIPHI,GrahCo99
350,Chad Greenway,,MIN,1,17,2006,Iowa,2010,2016,27-33,108,97,2,10,,,,,LLB,MIN,GreeCh99
351,Everson Griffen,,MIN,4,100,2010,Southern California,2010,2021,23-34,170,96,4,12,,,,,DE,DALDETMIN,GrifEv99
352,Michael Griffin,,TEN,1,19,2007,Texas,2010,2016,25-31,106,98,1,10,,,,,FS,CARTEN,GrifMi99
353,Ben Grubbs,,BAL,1,29,2007,Auburn,2010,2015,26-31,81,81,2,9,,,,,LG,BALKANNOR,GrubBe20
354,Andre Gurode,,DAL,2,37,2002,Colorado,2010,2013,32-35,39,25,1,11,,,,,C,BALDALOAK,GuroAn20
355,Joe Haden,,CLE,1,7,2010,Florida,2010,2021,21-32,158,148,3,12,,,,,LCB,CLEPIT,HadeJo99
356,Tamba Hali,,KAN,1,20,2006,Penn State,2010,2017,27-34,114,94,5,12,,,,,LB,KAN,HaliTa20
357,DeAngelo Hall,,ATL,1,8,2004,Virginia Tech,2010,2017,27-34,86,79,1,14,,,,,DB,WAS,HallDe99
358,Roman Harper,,NOR,2,43,2006,Alabama,2010,2016,28-34,104,88,1,11,,,,,SS,CARNOR,HarpRo21
359,Clark Harris,,GNB,7,243,2007,Rutgers,2010,2022,26-38,191,0,1,15,,,,,TE,CIN,HarrCl20
360,Jason Hatcher,,DAL,3,92,2006,Grambling State,2010,2015,28-33,85,69,1,10,,,,,RDE,DALWAS,HatcJa20
361,A.J. Hawk,,GNB,1,5,2006,Ohio State,2010,2016,26-32,95,85,1,11,,,,,LILB,ATLCINGNB,HawkA.20
362,Casey Hayward,,GNB,2,62,2012,Vanderbilt,2012,2022,23-33,152,118,2,11,,,,,DB,ATLGNBLACLVRSDG,HaywCa00
363,E.J. Henderson,,MIN,2,40,2003,Maryland,2010,2011,30-31,32,30,1,9,,,,,MLB,MIN,HendE.20
364,Dont'a Hightower,,NWE,1,25,2012,Alabama,2012,2021,22-31,117,114,2,9,,,,,ROLB,NWE,HighDo01
365,Kevin Huber,,CIN,5,142,2009,Cincinnati,2010,2022,25-37,200,0,1,14,,,,,P,CIN,HubeKe20
366,Rodney Hudson,,KAN,2,55,2011,Florida State,2011,2022,22-33,159,143,3,12,,,,,C,ARIKANLVROAK,HudsRo00
367,Richie Incognito,,STL,3,81,2005,Oregon,2010,2020,27-37,117,117,4,13,,,,,LG,BUFLVRMIAOAK,IncoRi20
368,D'Qwell Jackson,,CLE,2,34,2006,Maryland,2011,2016,28-33,92,92,1,10,,,,,RILB,CLEIND,JackDQ20
369,Malik Jackson,,DEN,5,137,2012,Tennessee,2012,2021,22-31,142,89,1,10,,,,,DT,CLEDENJAXPHI,JackMa02
370,Jackrabbit Jenkins,,STL,2,39,2012,North Alabama,2012,2022,24-34,144,138,1,11,,,,,RCB,NORNYGSFOSTLTEN,JenkJa03
371,Malcolm Jenkins,,NOR,1,14,2009,Ohio State,2010,2021,23-34,185,185,3,13,,,,,FS,NORPHI,JenkMa99
372,Brian Jennings,,SFO,7,230,2000,Arizona State,2010,2012,34-36,48,0,1,13,,,,,LS,SFO,JennBr00
373,Tim Jennings,,IND,2,62,2006,Georgia,2010,2015,27-32,84,77,2,10,,,,,DB,CHITAM,JennTi20
374,Ryan Jensen,,BAL,6,203,2013,CSU Pueblo,2014,2022,23-31,100,90,1,9,,,,,C,BALTAM,JensRy00
375,Derrick Johnson,,KAN,1,15,2005,Texas,2010,2018,28-36,114,109,4,14,,,,,LB,KANOAK,JohnDe25
376,Ben Jones,,HOU,4,99,2012,Georgia,2012,2022,23-33,172,151,1,11,,,,,C,HOUTEN,JoneBe01
377,Byron Jones,,DAL,1,27,2015,Connecticut,2015,2021,23-29,109,103,1,7,,,,,FS,DALMIA,JoneBy00
378,Chandler Jones,,NWE,1,21,2012,Syracuse,2012,2022,22-32,154,151,4,11,,,,,LOLB,ARILVRNWE,JoneCh03
379,Adam Jones,,TEN,1,6,2005,West Virginia,2010,2018,27-35,107,70,1,12,,,,,RCB,CINDEN,JonePa20
380,Reshad Jones,,MIA,5,163,2010,Georgia,2010,2019,22-31,128,113,2,10,,,,,FS,MIA,JoneRe99
381,Davin Joseph,,TAM,1,23,2006,Oklahoma,2010,2014,27-31,59,56,1,8,,,,,RG,STLTAM,JoseDa20
382,Johnathan Joseph,,CIN,1,24,2006,South Carolina,2010,2020,26-36,156,146,2,15,,,,,LCB,ARICINHOUTEN,JoseJo20
383,Ryan Kalil,,CAR,2,59,2007,Southern California,2010,2019,25-34,121,121,4,13,,,,,C,CARNYJ,KaliRy20
384,Brett Keisel,,PIT,7,242,2002,Brigham Young,2010,2014,32-36,65,57,1,12,,,,,RDE,PIT,KeisBr20
385,Ryan Kerrigan,,WAS,1,16,2011,Purdue,2011,2021,23-33,172,143,4,11,,,,,ROLB,PHIWAS,KerrRy00
386,Luke Kuechly,,CAR,1,9,2012,Boston College,2012,2019,21-28,118,118,7,8,,,,,MLB,CAR,KuecLu00
387,LaRon Landry,,WAS,1,6,2007,Louisiana State,2010,2014,26-30,56,50,1,8,,,,,SS,INDNYJWAS,LandLa99
388,T.J. Lang,,GNB,4,109,2009,Eastern Michigan,2010,2018,23-31,122,110,2,10,,,,,RG,DETGNB,LangT.20
389,Sean Lee,,DAL,2,55,2010,Penn State,2010,2020,24-34,118,92,2,10,,,,,RILB,DAL,LeexSe99
390,Ray Lewis,,BAL,1,26,1996,Miami (FL),2010,2012,35-37,34,34,2,17,,,,,RILB,BAL,LewiRa00
391,Matt Light,,NWE,2,48,2001,Purdue,2010,2011,32-33,31,31,1,11,,,,,LT,NWE,LighMa20
392,Jake Long,,MIA,1,1,2008,Michigan,2010,2016,25-31,72,67,2,9,,,,,LT,ATLMIAMINSTL,LongJa20
393,Kyle Long,,CHI,1,20,2013,Oregon,2013,2019,25-31,77,76,3,7,,,,,RG,CHI,LongKy00
394,Alex Mack,,CLE,1,21,2009,California,2010,2021,25-36,180,180,7,13,,,,,C,ATLCLESFO,MackAl20
395,Nick Mangold,,NYJ,1,29,2006,Ohio State,2010,2016,26-32,100,100,5,11,,,,,C,NYJ,MangNi20
396,Logan Mankins,,NWE,1,32,2005,Fresno State,2010,2015,28-33,81,81,5,11,,,,,LG,NWETAM,MankLo20
397,Ali Marpet,,TAM,2,61,2015,Hobart,2015,2021,22-28,101,101,1,7,,,,,RG,TAM,MarpAl00
398,Evan Mathis,,CAR,3,79,2005,Alabama,2010,2016,29-35,88,72,2,12,,,,,G,ARICINDENPHI,MathEv20
399,Robert Mathis,,IND,5,138,2003,Alabama A&M,2010,2016,29-35,89,81,3,13,,,,,LDE,IND,MathRo20
400,Clay Matthews,,GNB,1,26,2009,Southern California,2010,2019,24-33,140,137,5,11,,,,,ROLB,GNBLAR,MattCl99
401,Jerod Mayo,,NWE,1,10,2008,Tennessee,2010,2015,24-29,74,65,8,2,,,,,LLB,NWE,MayoJe99
402,Devin McCourty,,NWE,1,27,2010,Rutgers,2010,2022,23-35,205,205,13,2,,,,,FS,NWE,McCoDe99
403,Gerald McCoy,,TAM,1,3,2010,Oklahoma,2010,2021,22-33,140,139,11,6,,,,,DT,CARLVRTAM,McCoGe99
404,Benardrick McKinney,,HOU,2,43,2015,Mississippi State,2015,2021,23-29,91,80,7,1,,,,,RILB,HOUNYG,McKiBe00
405,Brandon Meriweather,,NWE,1,24,2007,Miami (FL),2010,2015,26-31,64,53,9,1,,,,,DB,CHINWENYGWAS,MeriBr99
406,William Moore,,ATL,2,55,2009,Missouri,2010,2015,25-30,74,72,7,1,,,,,FS,ATL,MoorWi99
407,Chris Myers,,DEN,6,200,2005,Miami (FL),2010,2014,29-33,80,80,10,2,,,,,C,HOU,MyerCh20
408,Reggie Nelson,,JAX,1,21,2007,Florida,2010,2018,27-35,136,122,12,2,,,,,FS,CINOAK,NelsRe99
409,Haloti Ngata,,BAL,1,12,2006,Oregon,2010,2018,26-34,118,113,13,4,,,,,RDT,BALDETPHI,NgatHa20
410,Russell Okung,,SEA,1,6,2010,Oklahoma State,2010,2020,22-32,131,131,11,2,,,,,LT,CARDENLACSEA,OkunRu20
411,Brian Orakpo,,WAS,1,13,2009,Texas,2010,2018,24-32,116,116,10,3,,,,,ROLB,TENWAS,OrakBr99
412,Kelechi Osemele,,BAL,2,60,2012,Iowa State,2012,2020,23-31,101,101,9,2,,,,,LG,BALKANNYJOAK,OsemKe00
413,Julius Peppers,,CAR,1,2,2002,North Carolina,2010,2018,30-38,144,120,17,4,,,,,RDE,CARCHIGNB,PeppJu99
414,Shaun Phillips,,SDG,4,98,2004,Purdue,2010,2014,29-33,76,57,11,1,,,,,LOLB,DENINDSDGTEN,PhilSh20
415,Troy Polamalu,,PIT,1,16,2003,Southern California,2010,2014,29-33,65,65,12,3,,,,,SS,PIT,PolaTr99
416,Bernard Pollard,,KAN,2,54,2006,Purdue,2010,2014,26-30,65,62,9,1,,,,,SS,BALHOUTEN,PollBe20
417,Paul Posluszny,,BUF,2,34,2007,Penn State,2010,2017,26-33,114,109,11,1,,,,,MLB,BUFJAX,PoluPa99
418,Maurkice Pouncey,,PIT,1,18,2010,Florida,2010,2020,21-31,134,134,10,9,,,,,C,PIT,PounMa20
419,Mike Pouncey,,MIA,1,15,2011,Florida,2011,2019,22-30,114,114,9,4,,,,,C,LACMIA,PounMi00
420,Glover Quin,,HOU,4,112,2009,New Mexico,2010,2018,24-32,144,144,10,1,,,,,FS,DETHOU,QuinGl99
421,Robert Quinn,,STL,1,14,2011,North Carolina,2011,2022,21-32,169,142,12,3,,,,,RDE,CHIDALLARMIAPHISTL,QuinRo00
422,Jay Ratliff,,DAL,7,224,2005,Auburn,2010,2015,29-34,56,55,11,2,,,,,NT,CHIDAL,RatlJa20
423,Ed Reed,,BAL,1,24,2002,Miami (FL),2010,2013,32-35,56,52,12,3,,,,,FS,BALHOUNYJ,ReedEd00
424,Eric Reid,,SFO,1,18,2013,Louisiana State,2013,2019,22-28,99,98,7,1,,,,,FS,CARSFO,ReidEr00
425,Darrelle Revis,,NYJ,1,14,2007,Pittsburgh,2010,2017,25-32,97,94,11,5,,,,,RCB,KANNWENYJTAM,ReviDa99
426,Xavier Rhodes,,MIN,1,25,2013,Florida State,2013,2022,23-32,135,127,10,3,,,,,RCB,BUFDALINDMIN,RhodXa00
427,Dominique Rodgers-Cromartie,,ARI,1,16,2008,Tennessee State,2010,2019,24-33,130,94,12,1,,,,,CB,ARIDENNYGOAKPHIWAS,RodgDo99
428,Carlos Rogers,,WAS,1,9,2005,Auburn,2010,2014,29-33,67,67,10,1,,,,,LCB,OAKSFOWAS,RogeCa20
429,Antrel Rolle,,ARI,1,8,2005,Miami (FL),2010,2015,28-33,87,87,11,2,,,,,FS,CHINYG,RollAn20
430,Rodger Saffold,,STL,2,33,2010,Indiana,2010,2022,22-34,176,173,13,2,,,,,LG,BUFLARSTLTEN,SaffRo20
431,Asante Samuel,,NWE,4,120,2003,UCF,2010,2013,29-32,51,49,11,1,,,,,LCB,ATLPHI,SamuAs20
432,Joe Schobert,,CLE,4,99,2016,Wisconsin,2016,2022,23-29,99,81,7,1,,,,,LB,CLEJAXPITTEN,SchoJo00
433,Richard Seymour,,NWE,1,6,2001,Georgia,2010,2012,31-33,37,36,12,2,,,,,LDT,OAK,SeymRi00
434,Richard Sherman,,SEA,5,154,2011,Stanford,2011,2021,23-33,144,136,11,5,,,,,DB,SEASFOTAM,SherRi00
435,Kawann Short,,CAR,2,44,2013,Purdue,2013,2020,24-31,99,76,8,2,,,,,DT,CAR,ShorKa00
436,Josh Sitton,,GNB,4,135,2008,UCF,2010,2018,24-32,121,120,11,4,,,,,RG,CHIGNBMIA,SittJo20
437,Antonio Smith,,ARI,5,135,2004,Oklahoma State,2010,2016,29-35,108,79,13,1,,,,,RDE,DENHOUOAK,SmitAn22
438,Justin Smith,,CIN,1,4,2001,Missouri,2010,2014,31-35,78,78,14,4,,,,,RDE,SFO,SmitJu20
439,Wade Smith,,MIA,3,78,2003,Memphis,2010,2014,29-33,69,64,11,1,,,,,LG,HOUPHI,SmitWa21
440,Chris Snee,,NYG,2,34,2004,Boston College,2010,2013,28-31,50,50,10,2,,,,,RG,NYG,SneeCh20
441,Paul Soliai,,MIA,4,108,2007,Utah,2010,2016,27-33,102,82,10,1,,,,,RDT,ATLCARMIA,SoliPa99
442,Anthony Spencer,,DAL,1,26,2007,Purdue,2010,2014,26-30,60,45,8,1,,,,,DE,DAL,SpenAn99
443,Randy Starks,,TEN,3,71,2004,Maryland,2010,2015,27-32,94,91,12,2,,,,,LDT,CLEMIA,StarRa20
444,Darrell Stuckey,,SDG,4,110,2010,Kansas,2010,2016,23-29,89,0,7,1,,,,,DB,SDG,StucDa20
445,Terrell Suggs,,BAL,1,10,2003,Arizona State,2010,2019,28-37,135,133,17,4,,,,,LOLB,ARIBALKAN,SuggTe99
446,Ndamukong Suh,,DET,1,2,2010,Nebraska,2010,2022,23-35,199,191,13,5,,,,,RDT,DETLARMIAPHITAM,SuhxNd99
447,Aqib Talib,,TAM,1,20,2008,Kansas,2010,2019,24-33,118,117,12,5,,,,,RCB,DENLARNWETAM,TaliAq99
448,Earl Thomas,,SEA,1,14,2010,Texas,2010,2019,21-30,140,140,10,7,,,,,FS,BALSEA,ThomEa99
449,Joe Thomas,,CLE,1,3,2007,Wisconsin,2010,2017,26-33,119,119,11,7,,,,,LT,CLE,ThomJo28
450,Charles Tillman,,CHI,2,35,2003,Louisiana,2010,2015,29-34,70,70,13,2,,,,,LCB,CARCHI,TillCh20
451,Lawrence Timmons,,PIT,1,15,2007,Florida State,2010,2017,24-31,126,125,11,1,,,,,RILB,MIAPIT,TimmLa99
452,Desmond Trufant,,ATL,1,22,2013,Washington,2013,2021,23-31,113,104,9,1,,,,,RCB,ATLDETLVRNOR,TrufDe00
453,Justin Tuck,,NYG,3,74,2005,Notre Dame,2010,2015,27-32,79,73,11,1,,,,,LDE,NYGOAK,TuckJu20
454,Trai Turner,,CAR,3,92,2014,Louisiana State,2014,2022,21-29,126,118,9,5,,,,,RG,CARLACPITWAS,TurnTr01
455,Max Unger,,SEA,2,49,2009,Oregon,2010,2018,24-32,114,114,10,3,,,,,C,NORSEA,UngeMa20
456,Brian Urlacher,,CHI,1,9,2000,New Mexico,2010,2012,32-34,44,44,13,2,,,,,MLB,CHI,UrlaBr00
457,Louis Vasquez,,SDG,3,78,2009,Texas Tech,2010,2015,23-28,88,87,7,1,,,,,RG,DENSDG,VasqLo20
458,Alterraun Verner,,TEN,4,104,2010,UCLA,2010,2017,22-29,125,72,8,1,,,,,DB,MIATAMTEN,VernAl99
459,Olivier Vernon,,MIA,3,72,2012,Miami (FL),2012,2020,22-30,127,108,9,1,,,,,RDE,CLEMIANYG,VernOl00
460,Jonathan Vilma,,NYJ,1,12,2004,Miami (FL),2010,2013,28-31,39,37,10,1,,,,,LB,NOR,VilmJo99
461,T.J. Ward,,CLE,2,38,2010,Oregon,2010,2017,24-31,107,99,8,3,,,,,DB,CLEDENTAM,WardT.99
462,DeMarcus Ware,,DAL,1,11,2005,Troy,2010,2016,28-34,98,94,12,5,,,,,ROLB,DALDEN,WareDe99
463,Larry Warford,,DET,3,65,2013,Kentucky,2013,2019,22-28,101,101,7,3,,,,,RG,DETNOR,WarfLa00
464,Scott Wells,,GNB,7,251,2004,Tennessee,2010,2014,29-33,67,67,11,1,,,,,C,GNBSTL,WellSc20
465,Donte Whitner,,BUF,1,8,2006,Ohio State,2010,2016,25-31,104,102,11,2,,,,,SS,BUFCLESFOWAS,WhitDo20
466,Vince Wilfork,,NWE,1,21,2004,Miami (FL),2010,2016,29-35,99,99,13,3,,,,,LDE,HOUNWE,WilfVi20
467,Muhammad Wilkerson,,NYJ,1,30,2011,Temple,2011,2018,22-29,108,104,8,1,,,,,RDE,GNBNYJ,WilkMu00
468,Brandon Williams,,BAL,3,94,2013,Missouri Southern State,2013,2022,24-33,128,114,10,1,,,,,DT,BALKAN,WillBr02
469,Kevin Williams,,MIN,1,9,2003,Oklahoma State,2010,2015,30-35,93,83,13,1,,,,,RDT,MINNORSEA,WillKe98
470,Mario Williams,,HOU,1,1,2006,NC State,2010,2016,25-31,94,86,11,2,,,,,RDE,BUFHOUMIA,WillMa22
471,Patrick Willis,,SFO,1,11,2007,Ole Miss,2010,2014,25-29,64,64,8,4,,,,,RILB,SFO,WillPa98
472,Adrian Wilson,,ARI,3,64,2001,NC State,2010,2012,31-33,47,46,12,2,,,,,SS,ARI,WilsAd99
473,Antoine Winfield,,BUF,1,23,1999,Ohio State,2010,2012,33-35,37,36,14,1,,,,,LCB,MIN,WinfAn20
474,Charles Woodson,,OAK,1,4,1998,Michigan,2010,2015,34-39,86,86,18,3,,,,,SS,GNBOAK,WoodCh00
475,Eric Wood,,BUF,1,28,2009,Louisville,2010,2017,24-31,110,110,9,1,,,,,RG,BUF,WoodEr20
476,K.J. Wright,,SEA,4,99,2011,Mississippi State,2011,2021,22-32,161,148,11,1,,,,,RLB,LVRSEA,WrigK.00
477,Marshal Yanda,,BAL,3,86,2007,Iowa,2010,2019,26-35,140,140,13,8,,,,,RG,BAL,YandMa20
478,Jeremy Zuttah,,TAM,3,83,2008,Rutgers,2010,2016,24-30,103,96,9,1,,,,,C,BALTAM,ZuttJe20
