Rk,Player,FantPt,Draft Team,Round,Pick,Draft Year,College,From,To,Age,G,GS,PB,FantPt,PPR,FantPt,PPR/G,Pos,Team
1,Aaron Rodgers,4181.2,GNB,1,24,2005,California,2010,2024,27-41,209,209,9,4181.2,4184.2,20.01,20.02,QB,"GNB,NYJ"
2,Tom Brady,3961.7,NWE,6,199,2000,Michigan,2010,2022,33-45,206,206,10,3961.7,3963.7,19.23,19.24,QB,"NWE,TAM"
3,Russell Wilson,3713.8,SEA,3,75,2012,Wisconsin,2012,2024,24-36,199,199,10,3713.8,3718.8,18.66,18.69,QB,"DEN,PIT,SEA"
4,Matthew Stafford,3578.3,DET,1,1,2009,Georgia,2010,2024,22-36,212,212,2,3578.3,3580.3,16.88,16.89,QB,"DET,LAR"
5,Matt Ryan,3452.6,ATL,1,3,2008,Boston College,2010,2022,25-37,204,204,4,3452.6,3453.6,16.92,16.93,QB,"ATL,IND"
6,Drew Brees,3306.5,SDG,2,32,2001,Purdue,2010,2020,31-41,165,165,9,3306.5,3309.5,20.04,20.06,QB,NOR
7,Philip Rivers,2871.7,NYG,1,4,2004,NC State,2010,2020,29-39,176,176,6,2871.7,2871.7,16.32,16.32,QB,"IND,LAC,SDG"
8,Cam Newton,2827.1,CAR,1,1,2011,Auburn,2011,2021,22-32,148,144,3,2827.1,2830.1,19.1,19.12,QB,"CAR,NWE"
9,Ben Roethlisberger,2794.4,PIT,1,11,2004,Miami (OH),2010,2021,28-39,162,161,5,2794.4,2795.4,17.25,17.26,QB,PIT
10,Kirk Cousins,2776.7,WAS,4,102,2012,Michigan State,2012,2024,24-36,164,159,4,2776.7,2777.7,16.93,16.94,QB,"ATL,MIN,WAS"
11,Andy Dalton,2540.1,CIN,2,35,2011,TCU,2011,2024,24-37,175,168,3,2540.1,2543.1,14.51,14.53,QB,"CAR,CHI,CIN,DAL,NOR"
12,Derek Carr,2538.6,OAK,2,36,2014,Fresno State,2014,2024,23-33,169,169,4,2538.6,2539.6,15.02,15.03,QB,"LVR,NOR,OAK"
13,Josh Allen,2461.5,BUF,1,7,2018,Wyoming,2018,2024,22-28,111,110,4,2461.5,2462.5,22.18,22.18,QB,BUF
14,Patrick Mahomes,2429.2,KAN,1,10,2017,Texas Tech,2017,2024,22-29,112,112,6,2429.2,2431.2,21.69,21.71,QB,KAN
15,Ryan Tannehill,2366.4,MIA,1,8,2012,Texas A&M,2012,2023,24-35,155,151,1,2366.4,2370.4,15.27,15.29,QB,"MIA,TEN"
16,Dak Prescott,2284.4,DAL,4,135,2016,Mississippi State,2016,2024,23-31,122,122,4,2284.4,2285.4,18.72,18.73,QB,DAL
17,Jared Goff,2202.7,LAR,1,1,2016,California,2016,2024,22-30,134,134,4,2202.7,2204.7,16.44,16.45,QB,"DET,LAR"
18,Eli Manning,2175.9,SDG,1,1,2004,Ole Miss,2010,2019,29-38,147,147,3,2175.9,2175.9,14.8,14.8,QB,NYG
19,Lamar Jackson,2143.7,BAL,1,32,2018,Louisville,2018,2024,21-27,103,94,4,2143.7,2143.7,20.81,20.81,QB,BAL
20,Derrick Henry,1975,TEN,2,45,2016,Alabama,2016,2024,22-30,136,105,5,1975,2149,14.52,15.8,RB,"BAL,TEN"
21,Alex Smith,1942.2,SFO,1,1,2005,Utah,2010,2020,26-36,131,127,3,1942.2,1944.2,14.83,14.84,QB,"KAN,SFO,WAS"
22,Mike Evans,1909.4,TAM,1,7,2014,Texas A&M,2014,2024,21-31,168,167,6,1909.4,2745.4,11.37,16.34,WR,TAM
23,LeSean McCoy,1891.5,PHI,2,53,2009,Pittsburgh,2010,2020,22-32,154,137,6,1891.5,2369.5,12.28,15.39,RB,"BUF,KAN,PHI,TAM"
24,Davante Adams,1806.3,GNB,2,53,2014,Fresno State,2014,2024,22-32,164,157,6,1806.3,2763.3,11.01,16.85,WR,"GNB,LVR,NYJ"
25,DeAndre Hopkins,1786.8,HOU,1,27,2013,Clemson,2013,2024,21-32,178,169,5,1786.8,2770.8,10.04,15.57,WR,"ARI,HOU,KAN,TEN"
26,Julio Jones,1776.6,ATL,1,6,2011,Alabama,2011,2023,22-34,166,153,7,1776.6,2690.6,10.7,16.21,WR,"ATL,PHI,TAM,TEN"
27,Antonio Brown,1767.3,PIT,6,195,2010,Central Michigan,2010,2021,22-33,146,110,7,1767.3,2695.3,12.1,18.46,WR,"NWE,PIT,TAM"
28,Tyreek Hill,1753.7,KAN,5,165,2016,West Alabama,2016,2024,22-30,141,123,8,1753.7,2551.7,12.44,18.1,WR,"KAN,MIA"
29,Ezekiel Elliott,1695,DAL,1,4,2016,Ohio State,2016,2024,21-29,135,109,3,1695,2063,12.56,15.28,RB,"DAL,NWE"
30,Adrian Peterson,1687.9,MIN,1,7,2007,Oklahoma,2010,2021,25-36,138,128,4,1687.9,1909.9,12.23,13.84,RB,"ARI,DET,MIN,NOR,SEA,TEN,WAS"
31,Andrew Luck,1686.2,IND,1,1,2012,Stanford,2012,2018,23-29,86,86,4,1686.2,1687.2,19.61,19.62,QB,IND
32,Travis Kelce,1680.8,KAN,3,63,2013,Cincinnati,2013,2024,24-35,175,168,10,1680.8,2684.8,9.6,15.34,TE,KAN
33,Alvin Kamara,1672.6,NOR,3,67,2017,Tennessee,2017,2024,22-29,115,84,5,1672.6,2245.6,14.54,19.53,RB,NOR
34,Baker Mayfield,1659.1,CLE,1,1,2018,Oklahoma,2018,2024,23-29,106,103,2,1659.1,1660.1,15.65,15.66,QB,"CAR,CLE,LAR,TAM"
35,Kyler Murray,1608.6,ARI,1,1,2019,Oklahoma,2019,2024,22-27,82,82,2,1608.6,1608.6,19.62,19.62,QB,ARI
36,Frank Gore,1595.3,SFO,3,65,2005,Miami (FL),2010,2020,27-37,168,158,3,1595.3,1855.3,9.5,11.04,RB,"BUF,IND,MIA,NYJ,SFO"
37,Christian McCaffrey,1574.7,CAR,1,8,2017,Stanford,2017,2024,21-28,95,88,3,1574.7,2098.7,16.58,22.09,RB,"CAR,SFO"
38,Carson Wentz,1563.3,PHI,1,2,2016,North Dakota State,2016,2024,24-32,98,94,1,1563.3,1565.3,15.95,15.97,QB,"IND,KAN,LAR,PHI,WAS"
39,Carson Palmer,1559.6,CIN,1,1,2003,Southern California,2010,2017,31-38,101,100,1,1559.6,1559.6,15.44,15.44,QB,"ARI,CIN,OAK"
40,Jameis Winston,1540.8,TAM,1,1,2015,Florida State,2015,2024,21-30,105,87,1,1540.8,1540.8,14.67,14.67,QB,"CLE,NOR,TAM"
41,Keenan Allen,1530.7,SDG,3,76,2013,California,2013,2024,21-32,154,149,6,1530.7,2504.7,9.94,16.26,WR,"CHI,LAC,SDG"
42,Justin Herbert,1511.5,LAC,1,6,2020,Oregon,2020,2024,22-26,79,79,1,1511.5,1514.5,19.13,19.17,QB,LAC
43,Greg Zuerlein,1507,STL,6,171,2012,Missouri Western State,2012,2024,25-37,192,0,1,1507,1507,7.85,7.85,K,"DAL,LAR,NYJ,STL"
44,Stefon Diggs,1488.6,MIN,5,146,2015,Maryland,2015,2024,22-31,144,136,4,1488.6,2345.6,10.34,16.29,WR,"BUF,HOU,MIN"
45,Rob Gronkowski,1482.8,NWE,2,42,2010,Arizona,2010,2021,21-32,143,128,5,1482.8,2103.8,10.37,14.71,TE,"NWE,TAM"
46,Matt Forte,1475.3,CHI,2,44,2008,Tulane,2010,2017,25-32,114,105,2,1475.3,1909.3,12.94,16.75,RB,"CHI,NYJ"
47,Jalen Hurts,1470.2,PHI,2,53,2020,Oklahoma,2020,2024,22-26,77,66,2,1470.2,1471.2,19.09,19.11,QB,PHI
48,A.J. Green,1468.7,CIN,1,4,2011,Georgia,2011,2022,23-34,158,144,7,1468.7,2195.7,9.3,13.9,WR,"ARI,CIN"
49,Mark Ingram,1457.6,NOR,1,28,2011,Alabama,2011,2022,22-33,156,100,3,1457.6,1760.6,9.34,11.29,RB,"BAL,HOU,NOR"
50,Deshaun Watson,1439,HOU,1,12,2017,Clemson,2017,2024,22-29,73,72,3,1439,1440,19.71,19.73,QB,"CLE,HOU"
51,Joe Mixon,1425.6,CIN,2,48,2017,Oklahoma,2017,2024,21-28,111,102,2,1425.6,1744.6,12.84,15.72,RB,"CIN,HOU"
52,Stephen Gostkowski,1418,NWE,4,118,2006,Memphis,2010,2020,26-36,155,0,3,1418,1418,9.15,9.15,K,"NWE,TEN"
53,Larry Fitzgerald,1413.9,ARI,1,3,2004,Pittsburgh,2010,2020,27-37,171,169,7,1413.9,2322.9,8.27,13.58,WR,ARI
54,Peyton Manning,1410.9,IND,1,1,1998,Tennessee,2010,2015,34-39,74,73,4,1410.9,1410.9,19.07,19.07,QB,"DEN,IND"
55,Amari Cooper,1389.4,OAK,1,4,2015,Alabama,2015,2024,21-30,154,143,5,1389.4,2100.4,9.02,13.64,WR,"BUF,CLE,DAL,OAK"
56,Jimmy Graham,1382.8,NOR,3,95,2010,Miami (FL),2010,2023,24-37,197,134,5,1382.8,2101.8,7.02,10.67,TE,"CHI,GNB,NOR,SEA"
57,Marshawn Lynch,1370.3,BUF,1,12,2007,California,2010,2019,24-33,108,101,4,1370.3,1564.3,12.69,14.48,RB,"BUF,OAK,SEA"
58,Joe Burrow,1358.6,CIN,1,1,2020,Louisiana State,2020,2024,24-28,69,69,2,1358.6,1358.6,19.69,19.69,QB,CIN
59,Aaron Jones,1356.2,GNB,5,182,2017,UTEP,2017,2024,23-30,114,102,1,1356.2,1679.2,11.9,14.73,RB,"GNB,MIN"
60,Demaryius Thomas,1338.9,DEN,1,22,2010,Georgia Tech,2010,2019,23-32,143,128,5,1338.9,2062.9,9.36,14.43,WR,"DEN,HOU,NYJ"
61,Saquon Barkley,1335.4,NYG,1,2,2018,Penn State,2018,2024,21-27,90,90,3,1335.4,1656.4,14.84,18.4,RB,"NYG,PHI"
62,T.Y. Hilton,1310.7,IND,3,92,2012,Florida International,2012,2022,23-33,146,121,4,1310.7,1948.7,8.98,13.35,WR,"DAL,IND"
63,Todd Gurley,1301.6,STL,1,10,2015,Georgia,2015,2020,21-26,88,87,3,1301.6,1544.6,14.79,17.55,RB,"ATL,LAR,STL"
64,Melvin Gordon,1291.6,SDG,1,15,2015,Wisconsin,2015,2023,22-30,112,94,2,1291.6,1603.6,11.53,14.32,RB,"BAL,DEN,LAC,SDG"
65,Le'Veon Bell,1286.3,PIT,2,48,2013,Michigan State,2013,2021,21-29,96,81,3,1286.3,1685.3,13.4,17.56,RB,"BAL,KAN,NYJ,PIT,TAM"
66,Tyler Lockett,1277.9,SEA,3,69,2015,Kansas State,2015,2024,23-32,161,134,1,1277.9,1938.9,7.94,12.04,WR,SEA
67,Emmanuel Sanders,1263.8,PIT,3,82,2010,SMU,2010,2021,23-34,172,122,2,1263.8,1967.8,7.35,11.44,WR,"BUF,DEN,NOR,PIT,SFO"
68,DeMarco Murray,1244.3,DAL,3,71,2011,Oklahoma,2011,2017,23-29,99,86,3,1244.3,1551.3,12.57,15.67,RB,"DAL,PHI,TEN"
69,James Conner,1236.7,PIT,3,105,2017,Pittsburgh,2017,2024,22-29,107,81,2,1236.7,1517.7,11.56,14.18,RB,"ARI,PIT"
70,DeSean Jackson,1236.5,PHI,2,49,2008,California,2010,2022,24-36,152,129,2,1236.5,1753.5,8.13,11.54,WR,"BAL,LAR,LVR,PHI,TAM,WAS"
71,Geno Smith,1232.2,NYJ,2,39,2013,West Virginia,2013,2024,23-34,94,83,2,1232.2,1234.2,13.11,13.13,QB,"LAC,NYG,NYJ,SEA"
72,Calvin Johnson,1221.1,DET,1,2,2007,Georgia Tech,2010,2015,25-30,90,90,6,1221.1,1759.1,13.57,19.55,WR,DET
73,Josh Jacobs,1218.4,OAK,1,24,2019,Alabama,2019,2024,21-26,90,89,3,1218.4,1451.4,13.54,16.13,RB,"GNB,LVR,OAK"
74,Dez Bryant,1202.7,DAL,1,24,2010,Oklahoma State,2010,2020,22-32,119,99,3,1202.7,1739.7,10.11,14.62,WR,"BAL,DAL"
75,Jordy Nelson,1193.9,GNB,2,36,2008,Kansas State,2010,2018,25-33,122,100,1,1193.9,1751.9,9.79,14.36,WR,"GNB,OAK"
76,Latavius Murray,1183.2,OAK,6,181,2013,UCF,2014,2023,24-33,151,80,1,1183.2,1422.2,7.84,9.42,RB,"BAL,BUF,DEN,MIN,NOR,OAK"
77,Odell Beckham Jr.,1179.4,NYG,1,12,2014,Louisiana State,2014,2024,22-32,119,97,3,1179.4,1754.4,9.91,14.74,WR,"BAL,CLE,LAR,MIA,NYG"
78,Brandon Marshall,1176.6,DEN,4,119,2006,UCF,2010,2018,26-34,118,113,4,1176.6,1819.6,9.97,15.42,WR,"CHI,MIA,NYG,NYJ,SEA"
79,Cooper Kupp,1137.5,LAR,3,69,2017,Eastern Washington,2017,2024,24-31,104,89,1,1137.5,1771.5,10.94,17.03,WR,LAR
80,Randall Cobb,1135.2,GNB,2,64,2011,Kentucky,2011,2023,21-33,166,88,1,1135.2,1765.2,6.84,10.63,WR,"DAL,GNB,HOU,NYJ"
81,Zach Ertz,1131.2,PHI,2,35,2013,Stanford,2013,2024,23-34,168,130,3,1131.2,1906.2,6.73,11.35,TE,"ARI,PHI,WAS"
82,Golden Tate,1127,SEA,2,60,2010,Notre Dame,2010,2020,22-32,160,114,1,1127,1822,7.04,11.39,WR,"DET,NYG,PHI,SEA"
83,Nick Chubb,1112.5,CLE,2,35,2018,Georgia,2018,2024,23-29,85,78,4,1112.5,1240.5,13.09,14.59,RB,CLE
84,Jamaal Charles,1111,KAN,3,73,2008,Texas,2010,2018,24-32,88,57,4,1111,1354,12.63,15.39,RB,"DEN,JAX,KAN"
85,Kareem Hunt,1107,KAN,3,86,2017,Toledo,2017,2024,22-29,104,46,1,1107,1356,10.64,13.04,RB,"CLE,KAN"
86,Dalvin Cook,1098.9,MIN,2,41,2017,Florida State,2017,2024,22-29,90,73,4,1098.9,1335.9,12.21,14.84,RB,"BAL,DAL,MIN,NYJ"
87,Jarvis Landry,1070.8,MIA,2,63,2014,Louisiana State,2014,2022,22-30,132,116,5,1070.8,1783.8,8.11,13.51,WR,"CLE,MIA,NOR"
88,Sam Darnold,1066.6,NYJ,1,3,2018,Southern California,2018,2024,21-27,83,73,1,1066.6,1066.6,12.85,12.85,QB,"CAR,MIN,NYJ,SFO"
89,Mike Wallace,1052.9,PIT,3,84,2009,Ole Miss,2010,2018,24-32,128,120,1,1052.9,1551.9,8.23,12.12,WR,"BAL,MIA,MIN,PHI,PIT"
90,Tyrod Taylor,1045.5,BAL,6,180,2011,Virginia Tech,2011,2024,22-35,94,58,1,1045.5,1047.5,11.12,11.14,QB,"BAL,BUF,CLE,HOU,LAC,NYG,NYJ"
91,Jonathan Taylor,1032.4,IND,2,41,2020,Wisconsin,2020,2024,21-25,67,61,2,1032.4,1173.4,15.41,17.51,RB,IND
92,David Johnson,1017.6,ARI,3,86,2015,Northern Iowa,2015,2022,24-31,92,63,1,1017.6,1294.6,11.06,14.07,RB,"ARI,HOU,NOR"
93,George Kittle,1013.1,SFO,5,146,2017,Iowa,2017,2024,24-31,113,105,6,1013.1,1551.1,8.97,13.73,TE,SFO
94,A.J. Brown,1005.6,TEN,2,51,2019,Ole Miss,2019,2024,22-27,90,82,3,1005.6,1451.6,11.17,16.13,WR,"PHI,TEN"
95,Tua Tagovailoa,999.3,MIA,1,5,2020,Alabama,2020,2024,22-26,64,62,1,999.3,999.3,15.61,15.61,QB,MIA
96,Justin Jefferson,998,MIN,1,22,2020,Louisiana State,2020,2024,21-25,77,74,4,998,1493,12.96,19.39,WR,MIN
97,Chris Johnson,994.9,TEN,1,24,2008,East Carolina,2010,2017,25-32,99,81,1,994.9,1208.9,10.05,12.21,RB,"ARI,NYJ,TEN"
98,Devonta Freeman,984.3,ATL,4,103,2014,Florida State,2014,2021,22-29,98,71,2,984.3,1282.3,10.04,13.08,RB,"ATL,BAL,NYG"
99,Jason Witten,984.1,DAL,3,69,2003,Tennessee,2010,2020,28-38,160,151,5,984.1,1689.1,6.15,10.56,TE,"DAL,LVR"
100,Alshon Jeffery,980.6,CHI,2,45,2012,South Carolina,2012,2020,22-30,109,97,1,980.6,1455.6,9,13.35,WR,"CHI,PHI"
101,Sebastian Janikowski,979,OAK,1,17,2000,Florida State,2010,2018,32-40,127,0,1,979,979,7.71,7.71,K,"OAK,SEA"
102,Greg Olsen,978.6,CHI,1,31,2007,Miami (FL),2010,2020,25-35,153,144,3,978.6,1567.6,6.4,10.25,TE,"CAR,CHI,SEA"
103,Chris Godwin,978,TAM,3,84,2017,Penn State,2017,2024,21-28,111,84,1,978,1557,8.81,14.03,WR,TAM
104,Jared Cook,976.3,TEN,3,89,2009,South Carolina,2010,2021,23-34,180,99,2,976.3,1520.3,5.42,8.45,TE,"GNB,LAC,NOR,OAK,STL,TEN"
105,Lamar Miller,969.5,MIA,4,97,2012,Miami (FL),2012,2020,21-29,106,89,1,969.5,1180.5,9.15,11.14,RB,"CHI,HOU,MIA"
106,Allen Robinson,968.8,JAX,2,61,2014,Penn State,2014,2024,21-31,139,122,1,968.8,1533.8,6.97,11.03,WR,"CHI,DET,JAX,LAR,PIT"
107,Teddy Bridgewater,959.7,MIN,1,32,2014,Louisville,2014,2024,22-32,79,65,1,959.7,959.7,12.15,12.15,QB,"CAR,DEN,DET,MIA,MIN,NOR"
108,Jake Elliott,958,CIN,5,153,2017,Memphis,2017,2024,22-29,130,0,1,958,958,7.37,7.37,K,PHI
109,CeeDee Lamb,922.7,DAL,1,17,2020,Oklahoma,2020,2024,21-25,81,76,4,922.7,1418.7,11.39,17.51,WR,DAL
110,Darren Sproles,920.5,SDG,4,130,2005,Kansas State,2010,2019,27-36,121,29,3,920.5,1386.5,7.61,11.46,RB,"NOR,PHI,SDG"
111,D.K. Metcalf,908.1,SEA,2,64,2019,Ole Miss,2019,2024,22-27,97,93,2,908.1,1346.1,9.36,13.88,WR,SEA
112,Trevor Lawrence,902.3,JAX,1,1,2021,Clemson,2021,2024,22-25,60,60,1,902.3,902.3,15.04,15.04,QB,JAX
113,Mitchell Trubisky,900,CHI,1,2,2017,North Carolina,2017,2024,23-30,78,57,1,900,900,11.54,11.54,QB,"BUF,CHI,PIT"
114,Ryan Mathews,881.2,SDG,1,12,2010,Fresno State,2010,2016,23-29,86,66,1,881.2,1060.2,10.25,12.33,RB,"PHI,SDG"
115,Terry McLaurin,875.2,WAS,3,76,2019,Ohio State,2019,2024,24-29,97,97,2,875.2,1335.2,9.02,13.76,WR,WAS
116,Michael Vick,870.2,ATL,1,1,2001,Virginia Tech,2010,2015,30-35,57,47,1,870.2,870.2,15.27,15.27,QB,"NYJ,PHI,PIT"
117,Alfred Morris,868.6,WAS,6,173,2012,Florida Atlantic,2012,2020,24-32,114,70,2,868.6,936.6,7.62,8.22,RB,"ARI,DAL,NYG,SFO,WAS"
118,Mark Andrews,864.3,BAL,3,86,2018,Oklahoma,2018,2024,23-29,104,55,3,864.3,1300.3,8.31,12.5,TE,BAL
119,Michael Thomas,864.1,NOR,2,47,2016,Ohio State,2016,2023,23-30,83,72,3,864.1,1429.1,10.41,17.22,WR,NOR
120,Nick Foles,858.8,PHI,3,88,2012,Arizona,2012,2022,23-33,71,58,1,858.8,859.8,12.1,12.11,QB,"CHI,IND,JAX,KAN,PHI,STL"
121,Ray Rice,852.6,BAL,2,55,2008,Rutgers,2010,2013,23-26,63,61,2,852.6,1110.6,13.53,17.63,RB,BAL
122,Jonathan Stewart,845.5,CAR,1,13,2008,Oregon,2010,2018,23-31,102,61,1,845.5,981.5,8.29,9.62,RB,"CAR,NYG"
123,Deebo Samuel,840.5,SFO,2,36,2019,South Carolina,2019,2024,23-28,81,73,1,840.5,1174.5,10.38,14.5,WR,SFO
124,Roddy White,831.7,ATL,1,27,2005,UAB,2010,2015,29-34,91,90,2,831.7,1324.7,9.14,14.56,WR,ATL
125,Cordarrelle Patterson,830.1,MIN,1,29,2013,Tennessee,2013,2024,22-33,183,61,4,830.1,1140.1,4.54,6.23,WR,"ATL,CHI,MIN,NWE,OAK,PIT"
126,Steve Smith Sr.,829.3,CAR,3,74,2001,Utah,2010,2016,31-37,98,98,1,829.3,1286.3,8.46,13.13,WR,"BAL,CAR"
127,Tony Pollard,827.7,DAL,4,128,2019,Memphis,2019,2024,22-27,95,39,1,827.7,1044.7,8.71,11,RB,"DAL,TEN"
128,Doug Martin,826.3,TAM,1,31,2012,Boise State,2012,2018,23-29,84,74,2,826.3,974.3,9.84,11.6,RB,"OAK,TAM"
129,Ja'Marr Chase,817.7,CIN,1,5,2021,Louisiana State,2021,2024,21-24,62,61,4,817.7,1212.7,13.19,19.56,WR,CIN
130,Steven Jackson,790.7,STL,1,24,2004,Oregon State,2010,2015,27-32,76,75,1,790.7,970.7,10.4,12.77,RB,"ATL,NWE,STL"
131,Matt Schaub,789.6,ATL,3,90,2004,Virginia,2010,2020,29-39,79,53,1,789.6,791.6,9.99,10.02,QB,"ATL,BAL,HOU,OAK"
132,Vernon Davis,788.4,SFO,1,6,2006,Maryland,2010,2019,26-35,142,125,1,788.4,1190.4,5.55,8.38,TE,"DEN,SFO,WAS"
