Rk,Player,FantPt,Draft Team,Round,Pick,Draft Year,College,From,To,Age,G,GS,PB,FantPt,PPR,FantPt,PPR/G,Pos,Team
133,Andre Johnson,787.5,HOU,1,3,2003,Miami (FL),2010,2016,29-35,91,85,3,787.5,1262.5,8.65,13.87,WR,"HOU,IND,TEN"
134,Kyle Rudolph,781.3,MIN,2,43,2011,Notre Dame,2011,2022,22-33,165,145,2,781.3,1263.3,4.74,7.66,TE,"MIN,NYG,TAM"
135,Vincent Jackson,768.5,SDG,2,61,2005,Northern Colorado,2010,2016,27-33,84,83,2,768.5,1110.5,9.15,13.22,WR,"SDG,TAM"
136,D'Andre Swift,766.6,DET,2,35,2020,Georgia,2020,2024,21-25,73,48,1,766.6,1003.6,10.5,13.75,RB,"CHI,DET,PHI"
137,Matt Gay,757,TAM,5,145,2019,Utah,2019,2024,25-30,90,0,1,757,757,8.41,8.41,K,"IND,LAR,TAM"
138,Gardner Minshew II,751.9,JAX,6,178,2019,Washington State,2019,2024,23-28,59,46,1,751.9,752.9,12.74,12.76,QB,"IND,JAX,LVR,PHI"
139,Najee Harris,744.3,PIT,1,24,2021,Alabama,2021,2024,23-26,68,68,1,744.3,924.3,10.95,13.59,RB,PIT
140,Delanie Walker,740.4,SFO,6,175,2006,Central Missouri,2010,2019,26-35,129,79,3,740.4,1190.4,5.74,9.23,TE,"SFO,TEN"
141,Jordan Howard,729.5,CHI,5,150,2016,Indiana,2016,2022,22-28,73,52,1,729.5,814.5,9.99,11.16,RB,"CHI,MIA,NOR,PHI"
142,Courtland Sutton,729.4,DEN,2,40,2018,SMU,2018,2024,23-29,98,82,1,729.4,1108.4,7.44,11.31,WR,DEN
143,JuJu Smith-Schuster,728.1,PIT,2,62,2017,Southern California,2017,2024,21-28,104,80,1,728.1,1176.1,7,11.31,WR,"KAN,NWE,PIT"
144,Miles Sanders,712.9,PHI,2,53,2019,Penn State,2019,2024,22-27,84,56,1,712.9,887.9,8.49,10.57,RB,"CAR,PHI"
145,Amon-Ra St. Brown,712,DET,4,112,2021,Southern California,2021,2024,22-25,66,58,3,712,1142,10.79,17.3,WR,DET
146,Robert Griffin III,703.7,WAS,1,2,2012,Baylor,2012,2020,22-30,56,42,1,703.7,703.7,12.57,12.57,QB,"BAL,CLE,WAS"
147,Blair Walsh,703,MIN,6,175,2012,Georgia,2012,2017,22-27,89,0,1,703,703,7.9,7.9,K,"MIN,SEA"
148,Maurice Jones-Drew,684.8,JAX,2,60,2006,UCLA,2010,2014,25-29,63,51,2,684.8,829.8,10.87,13.17,RB,"JAX,OAK"
149,Brock Purdy,668.8,SFO,7,262,2022,Iowa State,2022,2024,23-25,40,36,1,668.8,668.8,16.72,16.72,QB,SFO
150,Josh Brown,663,SEA,7,222,2003,Nebraska,2010,2016,31-37,89,0,1,663,663,7.45,7.45,K,"CIN,NYG,STL"
151,Diontae Johnson,657.8,PIT,3,66,2019,Toledo,2019,2024,23-28,89,75,1,657.8,1081.8,7.39,12.16,WR,"BAL,CAR,HOU,PIT"
152,Evan Engram,653.5,NYG,1,23,2017,Ole Miss,2017,2024,23-30,108,89,2,653.5,1149.5,6.05,10.64,TE,"JAX,NYG"
153,Greg Jennings,649.3,GNB,2,52,2006,Western Michigan,2010,2015,27-32,84,67,2,649.3,974.3,7.73,11.6,WR,"GNB,MIA,MIN"
154,Dwayne Bowe,627.8,KAN,1,23,2007,Louisiana State,2010,2015,26-31,82,72,1,627.8,961.8,7.66,11.73,WR,"CLE,KAN"
155,Matt Cassel,620.9,NWE,7,230,2005,Southern California,2010,2018,28-36,62,51,1,620.9,621.9,10.01,10.03,QB,"BUF,DAL,DET,KAN,MIN,TEN"
156,Eddie Lacy,620.1,GNB,2,61,2013,Alabama,2013,2017,23-27,60,51,1,620.1,727.1,10.34,12.12,RB,"GNB,SEA"
157,C.J. Spiller,615.5,BUF,1,9,2010,Clemson,2010,2017,23-30,90,38,1,615.5,813.5,6.84,9.04,RB,"BUF,KAN,NOR,NYJ,SEA"
158,Reggie Wayne,605.2,IND,1,30,2001,Miami (FL),2010,2014,32-36,70,69,2,605.2,999.2,8.65,14.27,WR,IND
159,Mac Jones,597.5,NWE,1,15,2021,Alabama,2021,2024,23-26,52,49,1,597.5,597.5,11.49,11.49,QB,"JAX,NWE"
160,Eric Ebron,595.1,DET,1,10,2014,North Carolina,2014,2021,21-28,106,59,1,595.1,946.1,5.61,8.93,TE,"DET,IND,PIT"
161,Austin Hooper,589.8,ATL,3,81,2016,Stanford,2016,2024,22-30,139,76,2,589.8,998.8,4.24,7.19,TE,"ATL,CLE,LVR,NWE,TEN"
162,Michael Turner,583.2,SDG,5,154,2004,Northern Illinois,2010,2012,28-30,48,46,1,583.2,631.2,12.15,13.15,RB,ATL
163,Martellus Bennett,572.1,DAL,2,61,2008,Texas A&M,2010,2017,23-30,114,94,1,572.1,970.1,5.02,8.51,TE,"CHI,DAL,GNB,NWE,NYG"
164,Josh Gordon,559.3,CLE,2,1,2012,Utah,2012,2022,21-31,77,63,1,559.3,811.3,7.26,10.54,WR,"CLE,KAN,NWE,SEA,TEN"
165,Marcedes Lewis,555.1,JAX,1,28,2006,UCLA,2010,2024,26-40,223,179,1,555.1,869.1,2.49,3.9,TE,"CHI,GNB,JAX"
166,David Njoku,554.3,CLE,1,29,2017,Miami (FL),2017,2024,21-28,106,77,1,554.3,905.3,5.23,8.54,TE,CLE
167,T.J. Hockenson,540.2,DET,1,8,2019,Iowa,2019,2024,22-27,82,69,2,540.2,922.2,6.59,11.25,TE,"DET,MIN"
168,Jermaine Gresham,537.2,CIN,1,21,2010,Oklahoma,2010,2018,22-30,132,118,2,537.2,914.2,4.07,6.93,TE,"ARI,CIN"
169,Darren Waller,531,BAL,6,204,2015,Georgia Tech,2015,2023,23-31,86,63,1,531,881,6.17,10.24,WR,"BAL,LVR,NYG,OAK"
170,Jerry Jeudy,528.5,DEN,1,15,2020,Alabama,2020,2024,21-25,74,60,1,528.5,829.5,7.14,11.21,WR,"CLE,DEN"
171,Jordan Reed,520,WAS,3,85,2013,Florida,2013,2020,23-30,75,36,1,520,875,6.93,11.67,TE,"SFO,WAS"
172,Justin Forsett,517.2,SEA,7,233,2008,California,2010,2016,25-31,92,35,1,517.2,686.2,5.62,7.46,RB,"BAL,DEN,DET,HOU,JAX,SEA"
173,Jonnu Smith,513.3,TEN,3,100,2017,Florida International,2017,2024,22-29,124,84,1,513.3,820.3,4.14,6.62,TE,"ATL,MIA,NWE,TEN"
174,James Cook,508.1,BUF,2,63,2022,Georgia,2022,2024,23-25,49,29,2,508.1,605.1,10.37,12.35,RB,BUF
175,Tony Gonzalez,508,KAN,1,13,1997,California,2010,2013,34-37,64,64,4,508,834,7.94,13.03,TE,ATL
176,Jahmyr Gibbs,501,DET,1,12,2023,Alabama,2023,2024,21-22,32,7,2,501,605,15.66,18.91,RB,DET
177,Kenny Golladay,498.7,DET,3,96,2017,Northern Illinois,2017,2022,24-29,73,57,1,498.7,724.7,6.83,9.93,WR,"DET,NYG"
178,C.J. Stroud,495.4,HOU,1,2,2023,Ohio State,2023,2024,22-23,32,32,1,495.4,496.4,15.48,15.51,QB,HOU
179,Brandon Lloyd,492.1,SFO,4,124,2003,Illinois,2010,2014,29-33,61,43,1,492.1,727.1,8.07,11.92,WR,"DEN,NWE,SFO,STL"
180,Heath Miller,491.6,PIT,1,30,2005,Virginia,2010,2015,28-33,90,90,1,491.6,839.6,5.46,9.33,TE,PIT
181,Kyren Williams,482.6,LAR,5,164,2022,Notre Dame,2022,2024,22-24,38,27,1,482.6,557.6,12.7,14.67,RB,LAR
182,Bijan Robinson,469,ATL,1,8,2023,Texas,2023,2024,21-22,34,33,1,469,588,13.79,17.29,RB,ATL
183,Julius Thomas,456.6,DEN,4,129,2011,Portland State,2011,2017,23-29,71,53,2,456.6,682.6,6.43,9.61,TE,"DEN,JAX,MIA"
184,DJ Chark,454,JAX,2,61,2018,Louisiana State,2018,2024,22-28,76,51,1,454,670,5.97,8.82,WR,"CAR,DET,JAX,LAC"
185,Owen Daniels,442,HOU,4,98,2006,Wisconsin,2010,2015,28-33,77,73,1,442,714,5.74,9.27,TE,"BAL,DEN,HOU"
186,Nico Collins,433.7,HOU,3,89,2021,Michigan,2021,2024,22-25,51,37,1,433.7,651.7,8.5,12.78,WR,HOU
187,Andre Roberts,425.9,ARI,3,88,2010,The Citadel,2010,2022,22-34,182,41,3,425.9,687.9,2.34,3.78,WR,"ARI,ATL,BUF,CAR,DET,HOU,LAC,NYJ,WAS"
188,Kyle Juszczyk,422.1,BAL,4,130,2013,Harvard,2013,2024,22-33,189,142,9,422.1,703.1,2.23,3.72,FB,"BAL,SFO"
189,Tyler Eifert,408.1,CIN,1,21,2013,Notre Dame,2013,2020,23-30,74,41,1,408.1,629.1,5.51,8.5,TE,"CIN,JAX"
190,Willis McGahee,389.4,BUF,1,23,2003,Miami (FL),2010,2013,29-32,52,31,1,389.4,449.4,7.49,8.64,RB,"BAL,CLE,DEN"
191,Hunter Renfrow,382.7,OAK,5,149,2019,Clemson,2019,2023,24-28,73,23,1,382.7,651.7,5.24,8.93,WR,"LVR,OAK"
192,Jay Ajayi,376.5,MIA,5,149,2015,Boise State,2015,2019,22-26,45,23,1,376.5,439.5,8.37,9.77,RB,"MIA,PHI"
193,Dawson Knox,367,BUF,3,96,2019,Ole Miss,2019,2024,23-28,85,71,1,367,560,4.32,6.59,TE,BUF
194,Mecole Hardman,363.2,KAN,2,56,2019,Georgia,2019,2024,21-26,80,28,1,363.2,541.2,4.54,6.77,WR,"KAN,NYJ"
195,Dexter McCluster,359.5,KAN,2,36,2010,Ole Miss,2010,2016,21-27,89,27,1,359.5,595.5,4.04,6.69,WR,"KAN,SDG,TEN"
196,Tarik Cohen,356.4,CHI,4,119,2017,North Carolina A&T,2017,2020,22-25,51,22,1,356.4,565.4,6.99,11.09,RB,CHI
197,Jayden Daniels,355.8,WAS,1,2,2024,Louisiana State,2024,2024,24,17,17,1,355.8,355.8,20.93,20.93,QB,WAS
198,Kyle Pitts,324.7,ATL,1,4,2021,Florida,2021,2024,21-24,61,55,1,324.7,520.7,5.32,8.54,TE,ATL
199,Puka Nacua,321.1,LAR,5,177,2023,Brigham Young,2023,2024,22-23,28,28,1,321.1,505.1,11.47,18.04,WR,LAR
200,Jacoby Jones,293.2,HOU,3,73,2007,Lane,2010,2015,26-31,84,29,1,293.2,451.2,3.49,5.37,WR,"BAL,HOU,PIT,SDG"
401,Patrick Surtain II,0,DEN,1,9,2021,Alabama,2021,2024,21-24,66,65,3,0,0,0,0,CB,DEN
402,Josh Sweat,0,PHI,4,130,2018,Florida State,2018,2024,21-27,104,64,1,0,0,0,0,DE,PHI
403,Montez Sweat,0,WAS,1,26,2019,Mississippi State,2019,2024,23-28,92,92,1,0,0,0,0,LDE,"CHI,WAS"
404,Wyatt Teller,0,BUF,5,166,2018,Virginia Tech,2018,2024,24-30,96,88,3,0,1,0,0.01,RG,"BUF,CLE"
405,Joe Thuney,0,NWE,3,78,2016,NC State,2016,2024,24-32,146,146,3,0,0,0,0,G,"KAN,NWE"
406,Laken Tomlinson,0,DET,1,28,2015,Duke,2015,2024,23-32,163,155,1,0,0,0,0,LG,"DET,NYJ,SEA,SFO"
407,Laremy Tunsil,0,MIA,1,13,2016,Ole Miss,2016,2024,22-30,125,125,5,0,0,0,0,T,"HOU,MIA"
408,Leighton Vander Esch,0,DAL,1,19,2018,Boise State,2018,2023,21-26,71,65,1,0,0,0,0,RLB,DAL
409,Andrew Van Ginkel,0,MIA,5,151,2019,Wisconsin,2019,2024,24-29,90,59,1,0,0,0,0,ROLB,"MIA,MIN"
410,Kyle Van Noy,0,DET,2,40,2014,Brigham Young,2014,2024,23-33,158,102,1,0,0,0,0,LILB,"BAL,DET,LAC,MIA,NWE"
411,Jason Verrett,0,SDG,1,25,2014,TCU,2014,2023,23-32,41,36,1,0,0,0,0,DB,"LAC,SDG,SFO"
412,Jared Verse,0,LAR,1,19,2024,Florida State,2024,2024,24,17,16,1,0,0,0,0,OLB,LAR
413,Bobby Wagner,0,SEA,2,47,2012,Utah State,2012,2024,22-34,202,200,10,0,0,0,0,MLB,"LAR,SEA,WAS"
414,Denzel Ward,0,CLE,1,4,2018,Ohio State,2018,2024,21-27,95,92,4,0,0,0,0,LCB,CLE
415,Fred Warner,0,SFO,3,70,2018,Brigham Young,2018,2024,22-28,115,115,4,0,0,0,0,MLB,SFO
416,T.J. Watt,0,PIT,1,30,2017,Wisconsin,2017,2024,23-30,121,121,7,0,0,0,0,ROLB,PIT
417,Cody Whitehair,0,CHI,2,56,2016,Kansas State,2016,2024,24-32,136,121,1,0,0,0,0,C,"CHI,LVR"
418,Devin White,0,TAM,1,5,2019,Louisiana State,2019,2024,21-26,83,76,1,0,0,0,0,LB,"HOU,TAM"
419,Tre'Davious White,0,BUF,1,27,2017,Louisiana State,2017,2024,22-29,93,86,2,0,0,0,0,RCB/LCB,"BAL,BUF,LAR"
420,Leonard Williams,0,NYJ,1,6,2015,Southern California,2015,2024,21-30,158,149,2,0,0,0,0,LDE,"NYG,NYJ,SEA"
421,Quinnen Williams,0,NYJ,1,3,2019,Alabama,2019,2024,22-27,90,86,3,0,0,0,0,RDE,NYJ
422,Trent Williams,0,WAS,1,4,2010,Oklahoma,2010,2024,22-36,188,187,11,0,0,0,0,T,"SFO,WAS"
423,Antoine Winfield Jr.,0,TAM,2,45,2020,Minnesota,2020,2024,22-26,68,68,1,0,0,0,0,SS,TAM
424,Devon Witherspoon,0,SEA,1,5,2023,Illinois,2023,2024,23-24,31,30,2,0,0,0,0,CB,SEA
425,Riq Woolen,0,SEA,5,153,2022,UTSA,2022,2024,23-25,48,46,1,0,0,0,0,CB,SEA
426,Chase Young,0,WAS,1,2,2020,Ohio State,2020,2024,21-25,60,32,1,0,0,0,0,DL,"NOR,SFO,WAS"
427,Kevin Zeitler,0,CIN,1,27,2012,Wisconsin,2012,2024,22-34,198,197,1,0,1,0,0.01,RG,"BAL,CIN,CLE,DET,NYG"
428,Antonio Cromartie,-3.9,SDG,1,19,2006,Florida State,2010,2016,26-32,98,98,3,-3.9,-2.9,-0.04,-0.03,RCB,"ARI,IND,NYJ"
429,John Abraham,,NYJ,1,13,2000,South Carolina,2010,2014,32-36,63,57,2,,,,,DE,"ARI,ATL"
430,Branden Albert,,KAN,1,15,2008,Virginia,2010,2016,26-32,91,89,2,,,,,LT,"KAN,MIA"
431,D.J. Alexander,,KAN,5,172,2015,Oregon State,2015,2019,24-28,61,1,1,,,,,LB,"JAX,KAN,PHI,SEA"
432,Jared Allen,,KAN,4,126,2004,Idaho State,2010,2015,28-33,94,94,2,,,,,RDE,"CAR,CHI,MIN"
433,Ezekiel Ansah,,DET,1,5,2013,Brigham Young,2013,2020,24-31,93,74,1,,,,,RDE,"DET,SEA,SFO"
434,Nnamdi Asomugha,,OAK,1,31,2003,California,2010,2013,29-32,49,46,1,,,,,RCB,"OAK,PHI,SFO"
435,Geno Atkins,,CIN,4,120,2010,Georgia,2010,2020,22-32,161,134,8,,,,,DT,CIN
436,Cliff Avril,,DET,3,92,2008,Purdue,2010,2017,24-31,112,99,1,,,,,DE,"DET,SEA"
437,Jason Babin,,HOU,1,27,2004,Western Michigan,2010,2015,30-35,82,68,2,,,,,LOLB,"ARI,BAL,JAX,NYJ,PHI,TEN"
438,Champ Bailey,,WAS,1,7,1999,Georgia,2010,2013,32-35,49,46,3,,,,,LCB,DEN
439,Connor Barwin,,HOU,2,46,2009,Cincinnati,2010,2018,24-32,126,112,1,,,,,ROLB,"HOU,LAR,NYG,PHI"
440,Zane Beadles,,DEN,2,45,2010,Utah,2010,2018,24-32,137,120,1,,,,,LG,"ATL,DEN,JAX,SFO"
441,Jon Beason,,CAR,1,25,2007,Miami (FL),2010,2015,25-30,45,42,1,,,,,LB,"CAR,NYG"
442,Vic Beasley,,ATL,1,8,2015,Clemson,2015,2020,23-28,88,60,1,,,,,LDE,"ATL,LVR,TEN"
443,Eric Berry,,KAN,1,5,2010,Tennessee,2010,2018,22-30,89,87,5,,,,,DB,KAN
444,Antoine Bethea,,IND,6,207,2006,Howard,2010,2019,26-35,150,141,1,,,,,FS,"ARI,IND,NYG,SFO"
445,NaVorro Bowman,,SFO,3,91,2010,Penn State,2010,2017,22-29,99,84,3,,,,,LILB,"OAK,SFO"
446,Lance Briggs,,CHI,3,68,2003,Arizona,2010,2014,30-34,64,64,2,,,,,LLB,CHI
447,Ahmad Brooks,,CIN,3,1,2006,Virginia,2010,2017,26-33,118,97,1,,,,,LOLB,"GNB,SFO"
448,Brandon Brooks,,HOU,3,76,2012,Miami (OH),2012,2021,23-32,114,108,3,,,,,G,"HOU,PHI"
449,Zach Brown,,TEN,2,52,2012,North Carolina,2012,2019,23-30,100,80,1,,,,,LB,"BUF,PHI,TEN,WAS"
450,Jermon Bushrod,,NOR,4,125,2007,Towson,2010,2018,26-34,127,114,2,,,,,LT,"CHI,MIA,NOR"
451,Jairus Byrd,,BUF,2,42,2009,Oregon,2010,2017,24-31,104,86,2,,,,,FS,"BUF,CAR,NOR"
452,Andre Carter,,SFO,1,7,2001,California,2010,2013,31-34,51,19,1,,,,,LOLB,"NWE,OAK,WAS"
453,Jurrell Casey,,TEN,3,77,2011,Southern California,2011,2020,22-31,142,140,5,,,,,RDT,"DEN,TEN"
454,Kam Chancellor,,SEA,5,133,2010,Virginia Tech,2010,2017,22-29,109,93,4,,,,,SS,SEA
455,Ryan Clady,,DEN,1,12,2008,Boise State,2010,2016,24-30,75,74,3,,,,,LT,"DEN,NYJ"
456,Chad Clifton,,GNB,2,44,2000,Tennessee,2010,2011,34-35,22,22,1,,,,,LT,GNB
457,Ha Ha Clinton-Dix,,GNB,1,21,2014,Alabama,2014,2021,22-29,98,90,1,,,,,DB,"CHI,GNB,LVR,WAS"
458,Kurt Coleman,,PHI,7,244,2010,Ohio State,2010,2019,22-31,146,83,1,,,,,SS,"BUF,CAR,KAN,NOR,PHI"
459,Jamie Collins,,NWE,2,52,2013,Southern Mississippi,2013,2022,24-33,125,105,1,,,,,LLB,"CLE,DET,NWE"
460,Landon Collins,,NYG,2,33,2015,Alabama,2015,2022,21-28,100,95,3,,,,,FS,"NYG,WAS"
461,Nick Collins,,GNB,2,51,2005,Bethune-Cookman,2010,2011,27-28,18,18,1,,,,,FS,GNB
462,Mike Daniels,,GNB,4,132,2012,Iowa,2012,2021,23-32,124,86,1,,,,,DT,"CIN,DET,GNB"
463,Marcell Dareus,,BUF,1,3,2011,Alabama,2011,2019,21-29,121,107,2,,,,,RDT,"BUF,JAX"
464,Thomas Davis,,CAR,1,14,2005,Georgia,2011,2020,28-37,130,120,3,,,,,LB,"CAR,LAC,WAS"
465,Vontae Davis,,MIA,1,25,2009,Illinois,2010,2018,22-30,105,104,2,,,,,LCB,"BUF,IND,MIA"
466,Brian Dawkins,,PHI,2,61,1996,Clemson,2010,2011,37-38,25,23,1,,,,,SS,DEN
467,David DeCastro,,PIT,1,24,2012,Stanford,2012,2020,22-30,125,124,6,,,,,RG,PIT
468,Thomas DeCoud,,ATL,3,98,2008,California,2010,2014,25-29,78,73,1,,,,,FS,"ATL,CAR"
469,Zak DeOssie,,NYG,4,116,2007,Brown,2010,2019,26-35,151,0,1,,,,,LB,NYG
470,Darnell Dockett,,ARI,3,64,2004,Florida State,2010,2013,29-32,62,61,1,,,,,RDE,ARI
471,Elvis Dumervil,,DEN,4,126,2006,Louisville,2011,2017,27-33,101,54,4,,,,,LB,"BAL,DEN,SFO"
472,Carlos Dunlap,,CIN,2,54,2010,Florida,2010,2022,21-33,197,125,2,,,,,DE,"CIN,KAN,SEA"
473,Jahri Evans,,NOR,4,108,2006,Bloomsburg,2010,2017,27-34,119,119,5,,,,,RG,"GNB,NOR"
474,D'Brickashaw Ferguson,,NYJ,1,4,2006,Virginia,2010,2015,27-32,96,96,2,,,,,LT,NYJ
475,Brandon Fields,,MIA,7,225,2007,Michigan State,2010,2015,26-31,82,0,1,,,,,P,"MIA,NOR"
476,Brandon Flowers,,KAN,2,35,2008,Virginia Tech,2010,2016,24-30,90,89,1,,,,,LCB,"KAN,SDG"
477,Dee Ford,,KAN,1,23,2014,Auburn,2014,2021,23-30,85,43,1,,,,,LB,"KAN,SFO"
478,Travis Frederick,,DAL,1,31,2013,Wisconsin,2013,2019,22-28,96,96,5,,,,,C,DAL
479,Dwight Freeney,,IND,1,11,2002,Syracuse,2010,2017,30-37,101,59,2,,,,,LOLB,"ARI,ATL,DET,IND,SDG,SEA"
480,Kyle Fuller,,CHI,1,14,2014,Virginia Tech,2014,2022,22-30,113,105,2,,,,,LCB,"BAL,CHI,DEN"
481,Corey Graham,,CHI,5,168,2007,New Hampshire,2010,2018,25-33,139,64,1,,,,,DB,"BAL,BUF,CHI,PHI"
482,Chad Greenway,,MIN,1,17,2006,Iowa,2010,2016,27-33,108,97,2,,,,,LLB,MIN
483,Everson Griffen,,MIN,4,100,2010,Southern California,2010,2021,23-34,170,96,4,,,,,DE,"DAL,DET,MIN"
484,Michael Griffin,,TEN,1,19,2007,Texas,2010,2016,25-31,106,98,1,,,,,FS,"CAR,TEN"
485,Ben Grubbs,,BAL,1,29,2007,Auburn,2010,2015,26-31,81,81,2,,,,,LG,"BAL,KAN,NOR"
486,Andre Gurode,,DAL,2,37,2002,Colorado,2010,2013,32-35,39,25,1,,,,,C,"BAL,DAL,OAK"
