Rk,Player,FantPt,Draft Team,Round,Pick,Draft Year,College,From,To,Age,G,GS,PB,FantPt,PPR,FantPt,PPR/G,Pos,Team
487,Joe Haden,,CLE,1,7,2010,Florida,2010,2021,21-32,158,148,3,,,,,LCB,"CLE,PIT"
488,Tamba Hali,,KAN,1,20,2006,Penn State,2010,2017,27-34,114,94,5,,,,,LB,KAN
489,DeAngelo Hall,,ATL,1,8,2004,Virginia Tech,2010,2017,27-34,86,79,1,,,,,SS,WAS
490,Greg Hardy,,CAR,6,175,2010,Ole Miss,2010,2015,22-27,75,52,1,,,,,RDE,"CAR,DAL"
491,Roman Harper,,NOR,2,43,2006,Alabama,2010,2016,28-34,104,88,1,,,,,SS,"CAR,NOR"
492,Clark Harris,,GNB,7,243,2007,Rutgers,2010,2022,26-38,191,0,1,,,,,TE,CIN
493,Jason Hatcher,,DAL,3,92,2006,Grambling State,2010,2015,28-33,85,69,1,,,,,RDE,"DAL,WAS"
494,A.J. Hawk,,GNB,1,5,2006,Ohio State,2010,2016,26-32,95,85,1,,,,,LILB,"ATL,CIN,GNB"
495,Casey Hayward,,GNB,2,62,2012,Vanderbilt,2012,2022,23-33,152,118,2,,,,,DB,"ATL,GNB,LAC,LVR,SDG"
496,E.J. Henderson,,MIN,2,40,2003,Maryland,2010,2011,30-31,32,30,1,,,,,MLB,MIN
497,Dont'a Hightower,,NWE,1,25,2012,Alabama,2012,2021,22-31,117,114,2,,,,,ROLB,NWE
498,Kevin Huber,,CIN,5,142,2009,Cincinnati,2010,2022,25-37,200,0,1,,,,,P,CIN
499,Rodney Hudson,,KAN,2,55,2011,Florida State,2011,2022,22-33,159,143,3,,,,,C,"ARI,KAN,LVR,OAK"
500,Richie Incognito,,STL,3,81,2005,Oregon,2010,2020,27-37,117,117,4,,,,,LG,"BUF,LVR,MIA,OAK"
501,D'Qwell Jackson,,CLE,2,34,2006,Maryland,2011,2016,28-33,92,92,1,,,,,LLB,"CLE,IND"
502,Malik Jackson,,DEN,5,137,2012,Tennessee,2012,2021,22-31,142,89,1,,,,,DT,"CLE,DEN,JAX,PHI"
503,Jackrabbit Jenkins,,STL,2,39,2012,North Alabama,2012,2022,24-34,144,138,1,,,,,RCB,"NOR,NYG,SFO,STL,TEN"
504,Malcolm Jenkins,,NOR,1,14,2009,Ohio State,2010,2021,23-34,185,185,3,,,,,FS,"NOR,PHI"
505,Brian Jennings,,SFO,7,230,2000,Arizona State,2010,2012,34-36,48,0,1,,,,,LS,SFO
506,Tim Jennings,,IND,2,62,2006,Georgia,2010,2015,27-32,84,77,2,,,,,LCB,"CHI,TAM"
507,Ryan Jensen,,BAL,6,203,2013,CSU Pueblo,2014,2022,23-31,100,90,1,,,,,C,"BAL,TAM"
508,Derrick Johnson,,KAN,1,15,2005,Texas,2010,2018,28-36,114,109,4,,,,,LB,"KAN,OAK"
509,Ben Jones,,HOU,4,99,2012,Georgia,2012,2022,23-33,172,151,1,,,,,LG,"HOU,TEN"
510,Byron Jones,,DAL,1,27,2015,Connecticut,2015,2021,23-29,109,103,1,,,,,RCB,"DAL,MIA"
511,Chandler Jones,,NWE,1,21,2012,Syracuse,2012,2022,22-32,154,151,4,,,,,RDE,"ARI,LVR,NWE"
512,Adam Jones,,TEN,1,6,2005,West Virginia,2010,2018,27-35,107,70,1,,,,,DB,"CIN,DEN"
513,Reshad Jones,,MIA,5,163,2010,Georgia,2010,2019,22-31,128,113,2,,,,,FS,MIA
514,Davin Joseph,,TAM,1,23,2006,Oklahoma,2010,2014,27-31,59,56,1,,,,,RG,"STL,TAM"
515,Johnathan Joseph,,CIN,1,24,2006,South Carolina,2010,2020,26-36,156,146,2,,,,,RCB,"ARI,CIN,HOU,TEN"
516,Matt Kalil,,MIN,1,4,2012,Southern California,2012,2017,23-28,82,82,1,,,,,LT,"CAR,MIN"
517,Ryan Kalil,,CAR,2,59,2007,Southern California,2010,2019,25-34,121,121,4,,,,,C,"CAR,NYJ"
518,Brett Keisel,,PIT,7,242,2002,Brigham Young,2010,2014,32-36,65,57,1,,,,,RDE,PIT
519,Ryan Kerrigan,,WAS,1,16,2011,Purdue,2011,2021,23-33,172,143,4,,,,,ROLB,"PHI,WAS"
520,Luke Kuechly,,CAR,1,9,2012,Boston College,2012,2019,21-28,118,118,7,,,,,MLB,CAR
521,LaRon Landry,,WAS,1,6,2007,Louisiana State,2010,2014,26-30,56,50,1,,,,,SS,"IND,NYJ,WAS"
522,T.J. Lang,,GNB,4,109,2009,Eastern Michigan,2010,2018,23-31,122,110,2,,,,,LG,"DET,GNB"
523,Sean Lee,,DAL,2,55,2010,Penn State,2010,2020,24-34,118,92,2,,,,,LB,DAL
524,Ray Lewis,,BAL,1,26,1996,Miami (FL),2010,2012,35-37,34,34,2,,,,,RILB,BAL
525,Matt Light,,NWE,2,48,2001,Purdue,2010,2011,32-33,31,31,1,,,,,LT,NWE
526,Jake Long,,MIA,1,1,2008,Michigan,2010,2016,25-31,72,67,2,,,,,LT,"ATL,MIA,MIN,STL"
527,Kyle Long,,CHI,1,20,2013,Oregon,2013,2019,25-31,77,76,3,,,,,RG,CHI
528,Alex Mack,,CLE,1,21,2009,California,2010,2021,25-36,180,180,7,,,,,C,"ATL,CLE,SFO"
529,Nick Mangold,,NYJ,1,29,2006,Ohio State,2010,2016,26-32,100,100,5,,,,,C,NYJ
530,Logan Mankins,,NWE,1,32,2005,Fresno State,2010,2015,28-33,81,81,5,,,,,LG,"NWE,TAM"
531,Ali Marpet,,TAM,2,61,2015,Hobart,2015,2021,22-28,101,101,1,,,,,RG,TAM
532,Evan Mathis,,CAR,3,79,2005,Alabama,2010,2016,29-35,88,72,2,,,,,G,"ARI,CIN,DEN,PHI"
533,Robert Mathis,,IND,5,138,2003,Alabama A&M,2010,2016,29-35,89,81,3,,,,,RLB,IND
534,Clay Matthews,,GNB,1,26,2009,Southern California,2010,2019,24-33,140,137,5,,,,,ROLB,"GNB,LAR"
535,Jerod Mayo,,NWE,1,10,2008,Tennessee,2010,2015,24-29,74,65,2,,,,,MLB,NWE
536,Devin McCourty,,NWE,1,27,2010,Rutgers,2010,2022,23-35,205,205,2,,,,,FS,NWE
537,Gerald McCoy,,TAM,1,3,2010,Oklahoma,2010,2021,22-33,140,139,6,,,,,DT,"CAR,LVR,TAM"
538,Benardrick McKinney,,HOU,2,43,2015,Mississippi State,2015,2021,23-29,91,80,1,,,,,LB,"HOU,NYG"
539,Henry Melton,,CHI,4,105,2009,Texas,2010,2015,24-29,80,36,1,,,,,DE,"CHI,DAL,TAM"
540,Brandon Meriweather,,NWE,1,24,2007,Miami (FL),2010,2015,26-31,64,53,1,,,,,FS,"CHI,NWE,NYG,WAS"
541,William Moore,,ATL,2,55,2009,Missouri,2010,2015,25-30,74,72,1,,,,,FS,ATL
542,Chris Myers,,DEN,6,200,2005,Miami (FL),2010,2014,29-33,80,80,2,,,,,C,HOU
543,Reggie Nelson,,JAX,1,21,2007,Florida,2010,2018,27-35,136,122,2,,,,,FS,"CIN,OAK"
544,Haloti Ngata,,BAL,1,12,2006,Oregon,2010,2018,26-34,118,113,4,,,,,RDT,"BAL,DET,PHI"
545,Carl Nicks,,NOR,5,164,2008,Nebraska,2010,2013,25-28,41,41,2,,,,,LG,"NOR,TAM"
546,Russell Okung,,SEA,1,6,2010,Oklahoma State,2010,2020,22-32,131,131,2,,,,,LT,"CAR,DEN,LAC,SEA"
547,Brian Orakpo,,WAS,1,13,2009,Texas,2010,2018,24-32,116,116,3,,,,,ROLB,"TEN,WAS"
548,Kelechi Osemele,,BAL,2,60,2012,Iowa State,2012,2020,23-31,101,101,2,,,,,RT,"BAL,KAN,NYJ,OAK"
549,Julius Peppers,,CAR,1,2,2002,North Carolina,2010,2018,30-38,144,120,4,,,,,LDE,"CAR,CHI,GNB"
550,Shaun Phillips,,SDG,4,98,2004,Purdue,2010,2014,29-33,76,57,1,,,,,LOLB,"DEN,IND,SDG,TEN"
551,Troy Polamalu,,PIT,1,16,2003,Southern California,2010,2014,29-33,65,65,3,,,,,SS,PIT
552,Bernard Pollard,,KAN,2,54,2006,Purdue,2010,2014,26-30,65,62,1,,,,,SS,"BAL,HOU,TEN"
553,Paul Posluszny,,BUF,2,34,2007,Penn State,2010,2017,26-33,114,109,1,,,,,MLB,"BUF,JAX"
554,Maurkice Pouncey,,PIT,1,18,2010,Florida,2010,2020,21-31,134,134,9,,,,,C,PIT
555,Mike Pouncey,,MIA,1,15,2011,Florida,2011,2019,22-30,114,114,4,,,,,C,"LAC,MIA"
556,Glover Quin,,HOU,4,112,2009,New Mexico,2010,2018,24-32,144,144,1,,,,,FS,"DET,HOU"
557,Robert Quinn,,STL,1,14,2011,North Carolina,2011,2022,21-32,169,142,3,,,,,RDE,"CHI,DAL,LAR,MIA,PHI,STL"
558,Jay Ratliff,,DAL,7,224,2005,Auburn,2010,2015,29-34,56,55,2,,,,,NT,"CHI,DAL"
559,Ed Reed,,BAL,1,24,2002,Miami (FL),2010,2013,32-35,56,52,3,,,,,FS,"BAL,HOU,NYJ"
560,Eric Reid,,SFO,1,18,2013,Louisiana State,2013,2019,22-28,99,98,1,,,,,FS,"CAR,SFO"
561,Darrelle Revis,,NYJ,1,14,2007,Pittsburgh,2010,2017,25-32,97,94,5,,,,,LCB,"KAN,NWE,NYJ,TAM"
562,Xavier Rhodes,,MIN,1,25,2013,Florida State,2013,2022,23-32,135,127,3,,,,,RCB,"BUF,DAL,IND,MIN"
563,Dominique Rodgers-Cromartie,,ARI,1,16,2008,Tennessee State,2010,2019,24-33,130,94,1,,,,,DB,"ARI,DEN,NYG,OAK,PHI,WAS"
564,Carlos Rogers,,WAS,1,9,2005,Auburn,2010,2014,29-33,67,67,1,,,,,LCB,"OAK,SFO,WAS"
565,Antrel Rolle,,ARI,1,8,2005,Miami (FL),2010,2015,28-33,87,87,2,,,,,SS,"CHI,NYG"
566,Rodger Saffold,,STL,2,33,2010,Indiana,2010,2022,22-34,176,173,2,,,,,LT,"BUF,LAR,STL,TEN"
567,Asante Samuel,,NWE,4,120,2003,UCF,2010,2013,29-32,51,49,1,,,,,LCB,"ATL,PHI"
568,Joe Schobert,,CLE,4,99,2016,Wisconsin,2016,2022,23-29,99,81,1,,,,,MLB,"CLE,JAX,PIT,TEN"
569,Richard Seymour,,NWE,1,6,2001,Georgia,2010,2012,31-33,37,36,2,,,,,LDT,OAK
570,Ryan Shazier,,PIT,1,15,2014,Ohio State,2014,2017,22-25,46,41,2,,,,,LILB,PIT
571,Richard Sherman,,SEA,5,154,2011,Stanford,2011,2021,23-33,144,136,5,,,,,LCB,"SEA,SFO,TAM"
572,Kawann Short,,CAR,2,44,2013,Purdue,2013,2020,24-31,99,76,2,,,,,RDT,CAR
573,Josh Sitton,,GNB,4,135,2008,UCF,2010,2018,24-32,121,120,4,,,,,RG,"CHI,GNB,MIA"
574,Aldon Smith,,SFO,1,7,2011,Missouri,2011,2020,22-31,75,53,1,,,,,ROLB,"DAL,OAK,SFO"
575,Antonio Smith,,ARI,5,135,2004,Oklahoma State,2010,2016,29-35,108,79,1,,,,,LDE,"DEN,HOU,OAK"
576,Justin Smith,,CIN,1,4,2001,Missouri,2010,2014,31-35,78,78,4,,,,,RDE,SFO
577,Telvin Smith,,JAX,5,144,2014,Florida State,2014,2018,23-27,76,69,1,,,,,LLB,JAX
578,Wade Smith,,MIA,3,78,2003,Memphis,2010,2014,29-33,69,64,1,,,,,LG,"HOU,PHI"
579,Chris Snee,,NYG,2,34,2004,Boston College,2010,2013,28-31,50,50,2,,,,,RG,NYG
580,Paul Soliai,,MIA,4,108,2007,Utah,2010,2016,27-33,102,82,1,,,,,RDT,"ATL,CAR,MIA"
581,Anthony Spencer,,DAL,1,26,2007,Purdue,2010,2014,26-30,60,45,1,,,,,DE,DAL
582,Randy Starks,,TEN,3,71,2004,Maryland,2010,2015,27-32,94,91,2,,,,,LDT,"CLE,MIA"
583,Darrell Stuckey,,SDG,4,110,2010,Kansas,2010,2016,23-29,89,0,1,,,,,DB,SDG
584,Terrell Suggs,,BAL,1,10,2003,Arizona State,2010,2019,28-37,135,133,4,,,,,LB,"ARI,BAL,KAN"
585,Ndamukong Suh,,DET,1,2,2010,Nebraska,2010,2022,23-35,199,191,5,,,,,LDT,"DET,LAR,MIA,PHI,TAM"
586,Aqib Talib,,TAM,1,20,2008,Kansas,2010,2019,24-33,118,117,5,,,,,RCB,"DEN,LAR,NWE,TAM"
587,Earl Thomas,,SEA,1,14,2010,Texas,2010,2019,21-30,140,140,7,,,,,FS,"BAL,SEA"
588,Joe Thomas,,CLE,1,3,2007,Wisconsin,2010,2017,26-33,119,119,7,,,,,LT,CLE
589,Charles Tillman,,CHI,2,35,2003,Louisiana,2010,2015,29-34,70,70,2,,,,,LCB,"CAR,CHI"
590,Lawrence Timmons,,PIT,1,15,2007,Florida State,2010,2017,24-31,126,125,1,,,,,RILB,"MIA,PIT"
591,Desmond Trufant,,ATL,1,22,2013,Washington,2013,2021,23-31,113,104,1,,,,,LCB,"ATL,DET,LVR,NOR"
592,Justin Tuck,,NYG,3,74,2005,Notre Dame,2010,2015,27-32,79,73,1,,,,,LDE,"NYG,OAK"
593,Trai Turner,,CAR,3,92,2014,Louisiana State,2014,2022,21-29,126,118,5,,,,,RG,"CAR,LAC,PIT,WAS"
594,Max Unger,,SEA,2,49,2009,Oregon,2010,2018,24-32,114,114,3,,,,,C,"NOR,SEA"
595,Brian Urlacher,,CHI,1,9,2000,New Mexico,2010,2012,32-34,44,44,2,,,,,MLB,CHI
596,Louis Vasquez,,SDG,3,78,2009,Texas Tech,2010,2015,23-28,88,87,1,,,,,RG,"DEN,SDG"
597,Alterraun Verner,,TEN,4,104,2010,UCLA,2010,2017,22-29,125,72,1,,,,,DB,"MIA,TAM,TEN"
598,Olivier Vernon,,MIA,3,72,2012,Miami (FL),2012,2020,22-30,127,108,1,,,,,RDE,"CLE,MIA,NYG"
599,Jonathan Vilma,,NYJ,1,12,2004,Miami (FL),2010,2013,28-31,39,37,1,,,,,RLB,NOR
600,T.J. Ward,,CLE,2,38,2010,Oregon,2010,2017,24-31,107,99,3,,,,,SS,"CLE,DEN,TAM"
201,Jordan Cameron,288.6,CLE,4,102,2011,Southern California,2011,2016,23-28,66,50,1,288.6,461.6,4.37,6.99,TE,"CLE,MIA"
202,Gary Barnidge,287.6,CAR,5,141,2008,Louisville,2010,2016,25-31,93,51,1,287.6,453.6,3.09,4.88,TE,"CAR,CLE"
203,Trey McBride,271.8,ARI,2,55,2022,Colorado State,2022,2024,23-25,49,41,1,271.8,492.8,5.55,10.06,TE,ARI
204,Sam LaPorta,267.9,DET,2,34,2023,Iowa,2023,2024,22-23,33,30,1,267.9,413.9,8.12,12.54,TE,DET
205,Zay Flowers,264.9,BAL,1,22,2023,Boston College,2023,2024,23-24,33,31,1,264.9,415.9,8.03,12.6,WR,BAL
206,Devin Hester,259.6,CHI,2,57,2006,Miami (FL),2010,2016,28-34,96,27,2,259.6,386.6,2.7,4.03,WR,"ATL,BAL,CHI,SEA"
207,Zach Miller,253.7,OAK,2,38,2007,Arizona State,2010,2014,25-29,63,60,1,253.7,415.7,4.03,6.6,TE,"OAK,SEA"
208,Jaxon Smith-Njigba,239.8,SEA,1,20,2023,Ohio State,2023,2024,21-22,34,19,1,239.8,402.8,7.05,11.85,WR,SEA
209,Jakeem Grant,198.3,MIA,6,186,2016,Texas Tech,2016,2021,24-29,81,8,1,198.3,298.3,2.45,3.68,WR,"CHI,MIA"
210,Brian Thomas,197,JAX,1,23,2024,Louisiana State,2024,2024,22,17,16,1,197,284,11.59,16.71,WR,JAX
211,Jake Ferguson,180.9,DAL,4,129,2022,Wisconsin,2022,2024,23-25,47,38,1,180.9,329.9,3.85,7.02,TE,DAL
212,Donald Driver,178.7,GNB,7,213,1999,Alcorn State,2010,2012,35-37,44,31,1,178.7,274.7,4.06,6.24,WR,GNB
213,Drake Maye,177.1,NWE,1,3,2024,North Carolina,2024,2024,22,13,12,1,177.1,177.1,13.62,13.62,QB,NWE
214,Devin Duvernay,173.9,BAL,3,92,2020,Texas,2020,2024,23-27,72,25,2,173.9,278.9,2.42,3.87,WR,"BAL,JAX"
215,Jamal Agnew,168.9,DET,5,165,2017,San Diego,2017,2023,22-28,82,5,1,168.9,245.9,2.06,3,WR,"DET,JAX"
216,Malik Nabers,164.6,NYG,1,6,2024,Louisiana State,2024,2024,21,15,13,1,164.6,273.6,10.97,18.24,WR,NYG
217,Dwayne Harris,163.1,DAL,6,176,2011,East Carolina,2011,2020,24-33,109,11,1,163.1,240.1,1.5,2.2,WR,"CHI,DAL,NYG,OAK"
218,Brock Bowers,150.7,LVR,1,13,2024,Georgia,2024,2024,22,17,16,1,150.7,262.7,8.86,15.45,TE,LVR
219,Marvin Mims,139.2,DEN,2,63,2023,Oklahoma,2023,2024,21-22,33,9,2,139.2,200.2,4.22,6.07,WR,DEN
220,Leon Washington,126.6,NYJ,4,117,2006,Florida State,2010,2014,28-32,71,1,1,126.6,171.6,1.78,2.42,RB,"NWE,SEA,TEN"
221,Anthony Sherman,90.5,ARI,5,136,2011,Connecticut,2011,2020,23-32,153,35,1,90.5,156.5,0.59,1.02,RB,"ARI,KAN"
222,Pharoh Cooper,65.1,LAR,4,117,2016,South Carolina,2016,2022,21-27,75,7,1,65.1,126.1,0.87,1.68,WR,"ARI,CAR,CIN,LAR,NYG"
223,Michael Robinson,56.8,SFO,4,100,2006,Penn State,2010,2013,27-30,50,17,1,56.8,88.8,1.14,1.78,FB,SEA
224,Cedric Peerman,53.2,BAL,6,185,2009,Virginia,2010,2016,24-30,90,1,1,53.2,66.2,0.59,0.74,RB,CIN
225,Jerome Felton,40.3,DET,5,146,2008,Furman,2010,2016,24-30,106,36,1,40.3,68.3,0.38,0.64,RB,"BUF,CAR,DET,IND,MIN"
226,Marc Mariani,38.3,TEN,7,222,2010,Montana,2010,2016,23-29,70,5,1,38.3,65.3,0.55,0.93,WR,"CHI,TEN"
227,Ovie Mughelli,36.8,BAL,4,134,2003,Wake Forest,2010,2011,30-31,23,11,1,36.8,53.8,1.6,2.34,FB,ATL
228,J.J. Watt,24.4,HOU,1,11,2011,Wisconsin,2011,2022,22-33,151,151,5,24.4,27.4,0.16,0.18,LDE,"ARI,HOU"
229,Dontari Poe,16.3,KAN,1,11,2012,Memphis,2012,2020,22-30,128,125,2,16.3,16.3,0.13,0.13,NT,"ATL,CAR,DAL,KAN"
230,Taylor Decker,13.5,DET,1,16,2016,Ohio State,2016,2024,23-31,126,126,1,13.5,16.5,0.11,0.13,LT,DET
231,Dion Dawkins,12.8,BUF,2,63,2017,Temple,2017,2024,23-30,128,122,4,12.8,14.8,0.1,0.12,T,BUF
232,Sheldon Richardson,12.4,NYJ,1,13,2013,Missouri,2013,2021,23-31,138,125,1,12.4,12.4,0.09,0.09,RDE,"CLE,MIN,NYJ,SEA"
233,Sam Koch,11.7,BAL,6,203,2006,Nebraska,2010,2021,28-39,192,0,1,11.7,11.7,0.06,0.06,P,BAL
234,Kevin Byard,7.7,TEN,3,64,2016,Middle Tennessee,2016,2024,23-31,147,138,2,7.7,8.7,0.05,0.06,FS,"CHI,PHI,TEN"
235,Taylor Lewan,7,TEN,1,11,2014,Michigan,2014,2022,23-31,105,100,3,7,8,0.07,0.08,LT,TEN
236,Kyle Williams,7,BUF,5,134,2006,Louisiana State,2010,2018,27-35,121,121,6,7,8,0.06,0.07,LDT,BUF
237,Lane Johnson,6.5,PHI,1,4,2013,Oklahoma,2013,2024,23-34,158,158,6,6.5,7.5,0.04,0.05,RT,PHI
238,Eric Fisher,6.2,KAN,1,1,2013,Central Michigan,2013,2021,22-30,132,128,2,6.2,7.2,0.05,0.05,RT,"IND,KAN"
239,Jeffery Simmons,6.2,TEN,1,19,2019,Mississippi State,2019,2024,22-27,84,82,3,6.2,7.2,0.07,0.09,DT,TEN
240,Akiem Hicks,6.1,NOR,3,89,2012,Regina,2012,2022,23-33,149,121,1,6.1,6.1,0.04,0.04,DE,"CHI,NOR,NWE,TAM"
241,B.J. Raji,6.1,GNB,1,9,2009,Boston College,2010,2015,24-29,77,77,1,6.1,6.1,0.08,0.08,LDE,GNB
242,Vita Vea,6.1,TAM,1,12,2018,Washington,2018,2024,23-29,95,90,2,6.1,7.1,0.06,0.07,NT,TAM
243,Andrew Whitworth,6.1,CIN,2,55,2006,Louisiana State,2010,2021,29-40,181,181,4,6.1,7.1,0.03,0.04,LT,"CIN,LAR"
244,Shane Lechler,6,OAK,5,142,2000,Texas A&M,2010,2017,34-41,128,0,2,6,6,0.05,0.05,P,"HOU,OAK"
245,Dashon Goldson,5.3,SFO,4,126,2007,Washington,2010,2016,26-32,92,88,2,5.3,5.3,0.06,0.06,FS,"ATL,SFO,TAM,WAS"
246,Patrick Peterson,4.6,ARI,1,5,2011,Louisiana State,2011,2023,21-33,201,200,8,4.6,14.6,0.02,0.07,LCB,"ARI,MIN,PIT"
247,Pat McAfee,3.2,IND,7,222,2009,West Virginia,2010,2016,23-29,111,0,2,3.2,3.2,0.03,0.03,P,IND
248,Joe Staley,3.1,SFO,1,28,2007,Central Michigan,2010,2019,26-35,140,140,6,3.1,6.1,0.02,0.04,LT,SFO
249,Andy Lee,2.2,SFO,6,188,2004,Pittsburgh,2010,2022,28-40,201,0,1,2.2,2.2,0.01,0.01,P,"ARI,CAR,CLE,SFO"
250,Jalen Reeves-Maybin,1.6,DET,4,124,2017,Tennessee,2017,2024,22-29,114,14,1,1.6,1.6,0.01,0.01,LB,"DET,HOU"
251,Logan Cooke,1.3,JAX,7,247,2018,Mississippi State,2018,2024,23-29,112,0,1,1.3,1.3,0.01,0.01,P,JAX
